0_ProbWin,0_TeamName,0_ADJOE,0_ADJDE,0_BARTHAG,0_EFG%,0_EFGD%,0_FTR,0_FTRD,0_TOR,0_TORD,0_ORB,0_DRB,0_2P%,0_2P%D,0_3P%,0_3P%D,0_3P%ODDIFF,0_3PR,0_3PRD,0_ADJ T.,0_Top30Wins,0_PomOrdinalRank,1_TeamName,1_ADJOE,1_ADJDE,1_BARTHAG,1_EFG%,1_EFGD%,1_FTR,1_FTRD,1_TOR,1_TORD,1_ORB,1_DRB,1_2P%,1_2P%D,1_3P%,1_3P%D,1_3P%ODDIFF,1_3PR,1_3PRD,1_ADJ T.,1_Top30Wins,1_PomOrdinalRank
1.0,Clemson,111.58918518295,93.683607591399,0.88198470346558,52.7,47.6,34.1,27.0,17.9,17.7,27.4,26.7,51.2,44.3,36.6,35.5,172.46000000000004,40.6,37.0,67.0,3.0,5,Auburn,117.00389190724,97.071220131275,0.89545983373906,51.8,49.5,39.9,38.4,16.7,20.8,33.0,28.3,49.4,47.1,36.6,35.4,182.70000000000005,43.1,39.4,73.7,4.0,4
0.0,Auburn,117.00389190724,97.071220131275,0.89545983373906,51.8,49.5,39.9,38.4,16.7,20.8,33.0,28.3,49.4,47.1,36.6,35.4,182.70000000000005,43.1,39.4,73.7,4.0,4,Clemson,111.58918518295,93.683607591399,0.88198470346558,52.7,47.6,34.1,27.0,17.9,17.7,27.4,26.7,51.2,44.3,36.6,35.5,172.46000000000004,40.6,37.0,67.0,3.0,5
1.0,Florida St,114.51166594459,98.361221594335,0.85174403361992,53.9,48.9,36.1,30.7,17.6,19.1,33.2,30.1,54.6,45.5,35.1,36.4,-73.45000000000005,36.9,37.6,73.0,5.0,9,Xavier,121.35783023157,97.30426550115,0.92692302826563,55.7,50.0,40.2,24.8,17.0,15.7,30.0,22.9,55.9,50.0,36.9,33.4,-47.680000000000064,36.0,41.2,71.6,6.0,4
0.0,Xavier,121.35783023157,97.30426550115,0.92692302826563,55.7,50.0,40.2,24.8,17.0,15.7,30.0,22.9,55.9,50.0,36.9,33.4,-47.680000000000064,36.0,41.2,71.6,6.0,4,Florida St,114.51166594459,98.361221594335,0.85174403361992,53.9,48.9,36.1,30.7,17.6,19.1,33.2,30.1,54.6,45.5,35.1,36.4,-73.45000000000005,36.9,37.6,73.0,5.0,9
1.0,Kansas St,112.31923865946,95.821979470503,0.86138130814854,53.5,49.5,33.6,36.6,17.2,21.4,26.1,32.2,54.6,49.3,34.4,33.2,-52.120000000000346,36.8,39.7,66.5,4.0,11,UMBC,102.48459137448,105.45280414902,0.41864532256867,52.2,52.1,30.0,31.1,16.9,20.7,26.4,29.0,48.3,50.8,38.2,35.9,216.31000000000017,44.1,40.9,69.3,0.0,46
0.0,UMBC,102.48459137448,105.45280414902,0.41864532256867,52.2,52.1,30.0,31.1,16.9,20.7,26.4,29.0,48.3,50.8,38.2,35.9,216.31000000000017,44.1,40.9,69.3,0.0,46,Kansas St,112.31923865946,95.821979470503,0.86138130814854,53.5,49.5,33.6,36.6,17.2,21.4,26.1,32.2,54.6,49.3,34.4,33.2,-52.120000000000346,36.8,39.7,66.5,4.0,11
0.51,Nevada,117.99896805184,101.46922606941,0.85012523866606,54.9,49.2,37.1,30.7,13.9,18.2,27.4,29.1,51.6,50.7,39.8,31.2,375.52,40.4,39.5,70.9,0.0,6,Cincinnati,111.09342180985,86.471914971154,0.94691655044857,51.6,42.8,36.8,27.4,17.3,22.3,38.1,28.7,50.5,40.7,35.7,30.9,91.71000000000004,35.2,37.7,66.5,3.0,1
0.49,Cincinnati,111.09342180985,86.471914971154,0.94691655044857,51.6,42.8,36.8,27.4,17.3,22.3,38.1,28.7,50.5,40.7,35.7,30.9,91.71000000000004,35.2,37.7,66.5,3.0,1,Nevada,117.99896805184,101.46922606941,0.85012523866606,54.9,49.2,37.1,30.7,13.9,18.2,27.4,29.1,51.6,50.7,39.8,31.2,375.52,40.4,39.5,70.9,0.0,6
0.51,Purdue,123.59342762894,94.426027428196,0.95670993672739,58.1,46.8,36.1,23.8,15.6,17.7,27.7,28.2,54.9,44.9,42.0,33.7,529.1200000000001,40.2,34.4,68.9,7.0,2,Butler,115.35553146222,95.54816910134,0.89719755367087,53.8,52.0,26.3,35.1,15.7,19.8,27.3,24.7,54.1,49.6,35.6,37.4,-78.17999999999984,37.2,37.5,69.4,4.0,7
0.49,Butler,115.35553146222,95.54816910134,0.89719755367087,53.8,52.0,26.3,35.1,15.7,19.8,27.3,24.7,54.1,49.6,35.6,37.4,-78.17999999999984,37.2,37.5,69.4,4.0,7,Purdue,123.59342762894,94.426027428196,0.95670993672739,58.1,46.8,36.1,23.8,15.6,17.7,27.7,28.2,54.9,44.9,42.0,33.7,529.1200000000001,40.2,34.4,68.9,7.0,2
0.51,Syracuse,106.30678504112,93.019821304135,0.8228008372381,47.2,46.8,40.2,31.3,19.1,19.6,35.1,29.3,46.7,44.8,32.1,32.8,-361.28999999999974,33.5,43.8,64.5,3.0,14,Michigan St,119.41892835682,93.720956969125,0.94194919515495,57.8,42.6,36.3,29.2,19.2,14.5,36.1,26.8,55.5,38.4,41.3,33.3,286.39999999999986,35.8,35.8,68.2,4.0,2
0.49,Michigan St,119.41892835682,93.720956969125,0.94194919515495,57.8,42.6,36.3,29.2,19.2,14.5,36.1,26.8,55.5,38.4,41.3,33.3,286.39999999999986,35.8,35.8,68.2,4.0,2,Syracuse,106.30678504112,93.019821304135,0.8228008372381,47.2,46.8,40.2,31.3,19.1,19.6,35.1,29.3,46.7,44.8,32.1,32.8,-361.28999999999974,33.5,43.8,64.5,3.0,14
1.0,Texas A&M,110.30824573871,93.555483484453,0.86924801062827,51.1,46.4,32.0,29.0,19.2,15.9,34.3,28.3,52.1,45.1,32.7,32.4,-132.5999999999999,33.2,37.6,70.0,5.0,8,North Carolina,121.23200700458,96.826763520076,0.92989000042729,52.3,50.1,28.6,25.8,16.8,16.2,38.4,26.0,51.1,45.0,36.4,38.3,-296.1099999999999,34.9,40.9,72.5,12.0,2
0.0,North Carolina,121.23200700458,96.826763520076,0.92989000042729,52.3,50.1,28.6,25.8,16.8,16.2,38.4,26.0,51.1,45.0,36.4,38.3,-296.1099999999999,34.9,40.9,72.5,12.0,2,Texas A&M,110.30824573871,93.555483484453,0.86924801062827,51.1,46.4,32.0,29.0,19.2,15.9,34.3,28.3,52.1,45.1,32.7,32.4,-132.5999999999999,33.2,37.6,70.0,5.0,8
1.0,West Virginia,119.09102600537,95.340636027972,0.92810699486937,50.3,49.6,31.2,44.1,16.5,23.3,36.6,30.0,48.5,45.6,35.3,37.4,-48.0300000000002,38.9,38.0,71.2,7.0,4,Marshall,107.82464021191,103.43084787262,0.61737800855906,54.9,49.7,32.9,29.0,17.2,18.2,22.3,31.6,56.2,48.5,35.5,34.8,571.3900000000003,45.7,30.2,76.1,1.0,29
0.0,Marshall,107.82464021191,103.43084787262,0.61737800855906,54.9,49.7,32.9,29.0,17.2,18.2,22.3,31.6,56.2,48.5,35.5,34.8,571.3900000000003,45.7,30.2,76.1,1.0,29,West Virginia,119.09102600537,95.340636027972,0.92810699486937,50.3,49.6,31.2,44.1,16.5,23.3,36.6,30.0,48.5,45.6,35.3,37.4,-48.0300000000002,38.9,38.0,71.2,7.0,4
1.0,Florida St,114.51166594459,98.361221594335,0.85174403361992,53.9,48.9,36.1,30.7,17.6,19.1,33.2,30.1,54.6,45.5,35.1,36.4,-73.45000000000005,36.9,37.6,73.0,5.0,9,Gonzaga,118.31634141076,95.229401659319,0.92388493735428,57.7,46.9,30.9,29.4,16.0,17.4,33.0,22.7,58.8,43.3,37.4,35.5,213.68999999999983,39.6,35.7,70.3,2.0,2
0.0,Gonzaga,118.31634141076,95.229401659319,0.92388493735428,57.7,46.9,30.9,29.4,16.0,17.4,33.0,22.7,58.8,43.3,37.4,35.5,213.68999999999983,39.6,35.7,70.3,2.0,2,Florida St,114.51166594459,98.361221594335,0.85174403361992,53.9,48.9,36.1,30.7,17.6,19.1,33.2,30.1,54.6,45.5,35.1,36.4,-73.45000000000005,36.9,37.6,73.0,5.0,9
0.51,Kansas St,112.31923865946,95.821979470503,0.86138130814854,53.5,49.5,33.6,36.6,17.2,21.4,26.1,32.2,54.6,49.3,34.4,33.2,-52.120000000000346,36.8,39.7,66.5,4.0,11,Kentucky,115.09011500307,95.668315457351,0.89335944067073,51.7,46.9,42.8,32.2,18.6,17.1,35.6,31.3,50.9,48.4,36.1,29.9,-315.9599999999999,26.2,42.2,70.0,3.0,5
0.49,Kentucky,115.09011500307,95.668315457351,0.89335944067073,51.7,46.9,42.8,32.2,18.6,17.1,35.6,31.3,50.9,48.4,36.1,29.9,-315.9599999999999,26.2,42.2,70.0,3.0,5,Kansas St,112.31923865946,95.821979470503,0.86138130814854,53.5,49.5,33.6,36.6,17.2,21.4,26.1,32.2,54.6,49.3,34.4,33.2,-52.120000000000346,36.8,39.7,66.5,4.0,11
0.51,Loyola-Chicago,109.04383642007,96.788133618898,0.79755685745019,57.8,47.3,33.2,25.7,18.8,20.0,22.1,25.9,56.5,46.3,40.0,32.6,241.3599999999999,35.7,36.4,66.5,1.0,11,Nevada,117.99896805184,101.46922606941,0.85012523866606,54.9,49.2,37.1,30.7,13.9,18.2,27.4,29.1,51.6,50.7,39.8,31.2,375.52,40.4,39.5,70.9,0.0,6
0.49,Nevada,117.99896805184,101.46922606941,0.85012523866606,54.9,49.2,37.1,30.7,13.9,18.2,27.4,29.1,51.6,50.7,39.8,31.2,375.52,40.4,39.5,70.9,0.0,6,Loyola-Chicago,109.04383642007,96.788133618898,0.79755685745019,57.8,47.3,33.2,25.7,18.8,20.0,22.1,25.9,56.5,46.3,40.0,32.6,241.3599999999999,35.7,36.4,66.5,1.0,11
1.0,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3,Texas A&M,110.30824573871,93.555483484453,0.86924801062827,51.1,46.4,32.0,29.0,19.2,15.9,34.3,28.3,52.1,45.1,32.7,32.4,-132.5999999999999,33.2,37.6,70.0,5.0,8
0.0,Texas A&M,110.30824573871,93.555483484453,0.86924801062827,51.1,46.4,32.0,29.0,19.2,15.9,34.3,28.3,52.1,45.1,32.7,32.4,-132.5999999999999,33.2,37.6,70.0,5.0,8,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3
1.0,Duke,123.17669176177,93.929163455457,0.95760510932908,56.0,46.0,34.9,22.0,17.7,16.9,39.1,29.2,55.6,44.8,37.8,32.1,163.8299999999997,35.5,36.7,71.4,5.0,1,Syracuse,106.30678504112,93.019821304135,0.8228008372381,47.2,46.8,40.2,31.3,19.1,19.6,35.1,29.3,46.7,44.8,32.1,32.8,-361.28999999999974,33.5,43.8,64.5,3.0,14
0.0,Syracuse,106.30678504112,93.019821304135,0.8228008372381,47.2,46.8,40.2,31.3,19.1,19.6,35.1,29.3,46.7,44.8,32.1,32.8,-361.28999999999974,33.5,43.8,64.5,3.0,14,Duke,123.17669176177,93.929163455457,0.95760510932908,56.0,46.0,34.9,22.0,17.7,16.9,39.1,29.2,55.6,44.8,37.8,32.1,163.8299999999997,35.5,36.7,71.4,5.0,1
1.0,Kansas,121.72755320581,95.740681432433,0.94056703420389,58.1,48.5,26.2,24.8,16.6,18.5,29.1,31.7,56.5,48.1,40.3,32.7,420.79999999999995,41.6,38.4,69.8,10.0,3,Clemson,111.58918518295,93.683607591399,0.88198470346558,52.7,47.6,34.1,27.0,17.9,17.7,27.4,26.7,51.2,44.3,36.6,35.5,172.46000000000004,40.6,37.0,67.0,3.0,5
0.0,Clemson,111.58918518295,93.683607591399,0.88198470346558,52.7,47.6,34.1,27.0,17.9,17.7,27.4,26.7,51.2,44.3,36.6,35.5,172.46000000000004,40.6,37.0,67.0,3.0,5,Kansas,121.72755320581,95.740681432433,0.94056703420389,58.1,48.5,26.2,24.8,16.6,18.5,29.1,31.7,56.5,48.1,40.3,32.7,420.79999999999995,41.6,38.4,69.8,10.0,3
1.0,Texas Tech,112.93647111146,91.08791552106,0.92219159902154,52.7,46.7,40.3,38.1,18.1,22.0,33.3,28.4,51.5,45.1,36.6,32.8,-27.859999999999673,34.1,38.9,67.6,4.0,3,Purdue,123.59342762894,94.426027428196,0.95670993672739,58.1,46.8,36.1,23.8,15.6,17.7,27.7,28.2,54.9,44.9,42.0,33.7,529.1200000000001,40.2,34.4,68.9,7.0,2
0.0,Purdue,123.59342762894,94.426027428196,0.95670993672739,58.1,46.8,36.1,23.8,15.6,17.7,27.7,28.2,54.9,44.9,42.0,33.7,529.1200000000001,40.2,34.4,68.9,7.0,2,Texas Tech,112.93647111146,91.08791552106,0.92219159902154,52.7,46.7,40.3,38.1,18.1,22.0,33.3,28.4,51.5,45.1,36.6,32.8,-27.859999999999673,34.1,38.9,67.6,4.0,3
1.0,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1,West Virginia,119.09102600537,95.340636027972,0.92810699486937,50.3,49.6,31.2,44.1,16.5,23.3,36.6,30.0,48.5,45.6,35.3,37.4,-48.0300000000002,38.9,38.0,71.2,7.0,4
0.0,West Virginia,119.09102600537,95.340636027972,0.92810699486937,50.3,49.6,31.2,44.1,16.5,23.3,36.6,30.0,48.5,45.6,35.3,37.4,-48.0300000000002,38.9,38.0,71.2,7.0,4,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1
1.0,Loyola-Chicago,109.04383642007,96.788133618898,0.79755685745019,57.8,47.3,33.2,25.7,18.8,20.0,22.1,25.9,56.5,46.3,40.0,32.6,241.3599999999999,35.7,36.4,66.5,1.0,11,Kansas St,112.31923865946,95.821979470503,0.86138130814854,53.5,49.5,33.6,36.6,17.2,21.4,26.1,32.2,54.6,49.3,34.4,33.2,-52.120000000000346,36.8,39.7,66.5,4.0,11
0.0,Kansas St,112.31923865946,95.821979470503,0.86138130814854,53.5,49.5,33.6,36.6,17.2,21.4,26.1,32.2,54.6,49.3,34.4,33.2,-52.120000000000346,36.8,39.7,66.5,4.0,11,Loyola-Chicago,109.04383642007,96.788133618898,0.79755685745019,57.8,47.3,33.2,25.7,18.8,20.0,22.1,25.9,56.5,46.3,40.0,32.6,241.3599999999999,35.7,36.4,66.5,1.0,11
1.0,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3,Florida St,114.51166594459,98.361221594335,0.85174403361992,53.9,48.9,36.1,30.7,17.6,19.1,33.2,30.1,54.6,45.5,35.1,36.4,-73.45000000000005,36.9,37.6,73.0,5.0,9
0.0,Florida St,114.51166594459,98.361221594335,0.85174403361992,53.9,48.9,36.1,30.7,17.6,19.1,33.2,30.1,54.6,45.5,35.1,36.4,-73.45000000000005,36.9,37.6,73.0,5.0,9,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3
1.0,Kansas,121.72755320581,95.740681432433,0.94056703420389,58.1,48.5,26.2,24.8,16.6,18.5,29.1,31.7,56.5,48.1,40.3,32.7,420.79999999999995,41.6,38.4,69.8,10.0,3,Duke,123.17669176177,93.929163455457,0.95760510932908,56.0,46.0,34.9,22.0,17.7,16.9,39.1,29.2,55.6,44.8,37.8,32.1,163.8299999999997,35.5,36.7,71.4,5.0,1
0.0,Duke,123.17669176177,93.929163455457,0.95760510932908,56.0,46.0,34.9,22.0,17.7,16.9,39.1,29.2,55.6,44.8,37.8,32.1,163.8299999999997,35.5,36.7,71.4,5.0,1,Kansas,121.72755320581,95.740681432433,0.94056703420389,58.1,48.5,26.2,24.8,16.6,18.5,29.1,31.7,56.5,48.1,40.3,32.7,420.79999999999995,41.6,38.4,69.8,10.0,3
1.0,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1,Texas Tech,112.93647111146,91.08791552106,0.92219159902154,52.7,46.7,40.3,38.1,18.1,22.0,33.3,28.4,51.5,45.1,36.6,32.8,-27.859999999999673,34.1,38.9,67.6,4.0,3
0.0,Texas Tech,112.93647111146,91.08791552106,0.92219159902154,52.7,46.7,40.3,38.1,18.1,22.0,33.3,28.4,51.5,45.1,36.6,32.8,-27.859999999999673,34.1,38.9,67.6,4.0,3,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1
1.0,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3,Loyola-Chicago,109.04383642007,96.788133618898,0.79755685745019,57.8,47.3,33.2,25.7,18.8,20.0,22.1,25.9,56.5,46.3,40.0,32.6,241.3599999999999,35.7,36.4,66.5,1.0,11
0.0,Loyola-Chicago,109.04383642007,96.788133618898,0.79755685745019,57.8,47.3,33.2,25.7,18.8,20.0,22.1,25.9,56.5,46.3,40.0,32.6,241.3599999999999,35.7,36.4,66.5,1.0,11,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3
1.0,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1,Kansas,121.72755320581,95.740681432433,0.94056703420389,58.1,48.5,26.2,24.8,16.6,18.5,29.1,31.7,56.5,48.1,40.3,32.7,420.79999999999995,41.6,38.4,69.8,10.0,3
0.0,Kansas,121.72755320581,95.740681432433,0.94056703420389,58.1,48.5,26.2,24.8,16.6,18.5,29.1,31.7,56.5,48.1,40.3,32.7,420.79999999999995,41.6,38.4,69.8,10.0,3,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1
1.0,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3
0.0,Michigan,114.30011892716,92.486074617168,0.91948346631093,54.4,48.4,30.3,30.2,13.9,19.4,26.0,24.4,54.3,47.0,36.4,34.3,532.98,43.1,30.2,65.7,7.0,3,Villanova,127.6981439623,95.368488309397,0.96633629603542,59.7,49.2,28.6,25.5,14.6,18.5,28.8,26.7,59.7,49.3,39.8,32.8,690.28,46.6,35.5,69.5,8.0,1
