TeamName,ADJOE,ADJDE,BARTHAG,Record,Wins,Games Played,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,,2P%,2P%D,3P%,3P%D,,,,,3PR,3PRD,ADJ T.,,,,,,,,WAB,,
"UC Santa Barbara",106.87144444444,97.660611111111,0.7381694632901,0–3,0,3,45.5,50.9,27.7,52.1,15.5,20.2,26.2,34.3,65.8,41.8,52.7,34.8,31.4,11.6,12.3,48.6,52,35.1,31.3,64.7,,,,2015,,,,-0.83005481488576,75,76.5
"Arkansas Pine Bluff",69.541196551856,105.99796204526,0.0077887461571282,0–2,0,2,37.5,66.2,33.3,46.5,31.1,23.7,23.3,37.3,67.5,31,53.1,31.6,60,7.8,15.5,53.3,89.1,39.6,35.4,67.8,,,,2015,,,,-0.51724906608923,59.4,60.9
Toledo,111.87472222222,100.80572222222,0.76819063129926,0–3,0,3,51.4,53.2,28.6,50.6,21,16.3,26.9,35.8,71.4,47,52.6,40,36.2,8.6,10.4,37.2,59.8,34.3,33.3,69.4,,,,2015,,,,-0.75933183342368,70,75
Indiana,115.03972315028,103.81920126049,0.76498472087771,2–9,2,11,49.2,52.5,26.4,39.4,18.5,14,32.8,34.4,67.5,44.4,53.7,38.1,33,6.4,16.4,43.3,46.5,38.2,28.6,68.2,,,,2015,,,,-1.5062744240738,73.6,69.5
Brown,119.40666666667,89.4695,0.96508596773514,1–0,1,1,52.7,42.9,43.6,33.3,18.7,17.2,29.4,36.6,69.7,43.8,47.7,43.5,21.1,9.1,21.9,54.2,52,41.8,30.2,68.8,,,,2015,,,,0.72298537262629,79.2,61.9
"Wright St.",88.304655699987,119.17933863099,0.030824956566652,0–1,0,1,35.7,71.1,10,40.4,19.3,16.5,31.4,24,72.6,33.3,64.9,25.8,55,0,23.1,66.7,57.1,44.3,35.1,71.1,,,,2015,,,,-0.21826524092873,71.4,82.6
"UC Irvine",101.47683333333,85.862166666667,0.87230596275567,0–2,0,2,44.4,45.9,21.6,42.3,18.1,22.4,23.2,36.8,65,43.2,46.8,31.4,29.4,5.2,11.1,52.2,63,30.2,30.6,63.1,,,,2015,,,,-0.4352163306514,72,80.9
Montana,99.293666666667,85.107333333333,0.85482274885871,0–1,0,1,50,41.7,20.7,46.7,22.5,15.9,16.1,23.3,60.4,51.5,30.3,32,37,12.1,15.2,36,45,43.1,45,61.8,,,,2015,,,,-0.36359139951453,75,78.6
UAB,86.923666666667,91.341055555556,0.36122406727129,0–3,0,3,39,51.2,27.7,46.1,26.7,18.7,28.3,38.1,66.1,45.4,53.3,19,31.7,9.5,13.4,54.5,61.3,37.4,36.4,67,,,,2015,,,,-0.68203279377441,62.8,63.2
Tulane,94.183181818182,77.23375,0.90734657309571,1–0,1,1,40.4,44,23.1,26,26.7,16.7,40,19.4,59.9,40,56.4,27.3,0,0,20,55.6,40.9,42.3,22,64.5,,,,2015,,,,0.66305875151927,66.7,38.5
FIU,94.117214928726,100.62289752953,0.31677186232101,0–1,0,1,41.7,64.3,33.3,26.8,33.9,27.1,35.9,32.1,73.8,38.5,66.7,33.3,40,2.8,23.1,55,65.6,27.8,35.7,73.1,,,,2015,,,,-0.1786244536687,66.7,66.7
BYU,115.31326666667,98.35058,0.8617392657615,1–4,1,5,45.6,54,34.3,48.3,14,16.2,29.5,29.9,69.7,40.3,53,37.7,37.5,7.4,11.3,46.5,54.3,32.4,30.3,71.1,,,,2015,,,,-0.47748021403025,69.6,65.7
"Illinois Chicago",74.472533102651,83.781438829287,0.20513845137252,0–1,0,1,32,57.3,10.9,70.7,18.4,28.3,19.1,21.7,70.6,25.6,52.8,28,60,8.3,20.5,58.8,63.6,39.1,12.2,72.1,,,,2015,,,,-0.29793230869707,71.4,69
Xavier,113.14755306366,92.445727751722,0.91083039789928,5–6,5,11,49.3,49.2,37.1,37.5,18.6,16,26.4,26.1,63.9,48,48.6,34.8,33.3,7.1,11.3,61,58.8,31.3,38.7,64.5,,,,2015,,,,1.8258461009464,70.2,68.3
Charlotte,116.82608333333,107.74175,0.71726104858841,0–2,0,2,54.9,56.2,54,44.6,14.5,18.7,27.1,39.7,72.2,57.7,51.4,33.3,42.6,5.4,9.9,56.4,67.2,37.2,38.8,71.1,,,,2015,,,,-0.58471947115788,65.6,68.5
"Wake Forest",100.92842453008,98.678540905748,0.56445365191003,0–11,0,11,45.5,54.6,33.8,37,21.1,16,25.9,28.5,69.2,47.9,53,27.4,38.9,6,11.5,60,53.2,34.6,30.2,69.4,,,,2015,,,,-2.9287731126025,60.4,71.3
"Florida Atlantic",93.570264040627,93.777711148174,0.4936334679492,0–1,0,1,45.1,47.5,16.4,39.3,20.4,20.4,18.4,35.9,73.6,48.8,49.1,25,25,7.5,19.5,40,53.6,32.8,13.1,73.7,,,,2015,,,,-0.33309758354862,60,66.7
"Robert Morris",97.939363479038,108.18908776393,0.24147358054122,0–2,0,2,38.8,53.9,36.7,49.2,20,15.9,29.9,49.3,72.5,36,60,28.9,26.3,8.9,17.3,52.5,71.9,37.5,29.7,70,,,,2015,,,,-0.38347188150163,72.7,71.4
Villanova,125.52576815594,94.96198683195,0.96116766055646,8–1,8,9,55.9,48.2,41.6,29.6,17,17.7,29.2,33.6,63.4,54.2,45.8,38.5,35.7,10.5,10.8,65.1,50.7,47.9,31.4,63,,,,2015,,,,4.8956334787577,72.9,74.3
Howard,76.129633518849,107.64780006301,0.018272568555274,0–1,0,1,30.2,53.4,33.3,42.4,24.1,18.5,40,36.1,70.4,35.6,50,11.1,39.1,8.3,11.1,27.8,48.1,28.6,39,72.7,,,,2015,,,,-0.33837398365698,52.4,84
"Utah St.",96.823900900901,90.32277027027,0.68982456452963,1–1,1,2,44.1,50.9,25.5,17.4,24,22.4,25.7,32.4,62.6,34.3,39.7,43.8,46.3,10.3,11.4,73.7,60.9,31.4,37.6,65.2,,,,2015,,,,0.34733633167741,53.8,63.2
"Portland St.",82.987768257313,97.426054915673,0.13650755291208,0–1,0,1,28.8,53.9,43.9,20.3,12.2,14.9,26,25,74,28.3,47.4,20,42.3,10.5,26.1,35.3,65.5,30.3,40.6,71.8,,,,2015,,,,-0.35220760476255,72.4,92.3
Denver,98.060583333333,97.31425,0.52195103103359,0–2,0,2,51.8,52.7,14.1,62.2,18.8,19.8,10.6,21.7,53.2,53.5,49.1,33.3,42.1,5.5,14,59.5,48.6,49.4,25.7,56,,,,2015,,,,-0.79906304162478,83.3,78.3
"Cal St. Northridge",98.181046189885,102.08925155777,0.38962375776639,0–4,0,4,38.8,55.9,39,43.2,23.2,19.4,30.4,35.6,71.1,40.1,54.2,19.2,39.1,6.3,12.7,57.1,64,11.7,38,70.9,,,,2015,,,,-0.90291305312816,73.6,68.7
Maryland,112.24531527541,92.725423496364,0.89998043026887,6–5,6,11,47.9,49.8,39,34.7,17.6,17.3,26,31.2,63,43.5,49.2,36.5,33.8,9.7,12.7,47,52.3,39,35.5,63.8,,,,2015,,,,2.8878379481188,78.8,65.4
Rice,102.497,94.02,0.72963056891451,0–1,0,1,50,46.2,12,52.8,25.6,25.6,27.6,51.4,62.6,52,47.6,32,27.3,2.4,12,52.4,60.9,50,20.8,64.8,,,,2015,,,,-0.24173915326984,83.3,60.7
"Abilene Christian",73.121364346991,115.96909744542,0.0049478774410741,0–1,0,1,25.5,69.2,10.9,11.5,15.8,21.1,25.6,45,56.9,13.9,65.6,31.6,50,0,16.7,36.4,54.8,34.5,38.5,58.2,,,,2015,,,,-0.36359139951453,83.3,83.3
Rider,91.979641150746,113.32401840293,0.083183025493827,0–2,0,2,35.7,62.6,26.2,37.4,16.3,17.9,36,32.7,64.3,37.5,61.5,20.6,42.9,4.6,10.2,32.5,65.5,27.9,39.3,63.8,,,,2015,,,,-0.46225196023316,56.3,75
"Boston College",111.6349002485,104.42704885308,0.68299445236677,0–10,0,10,48.6,55.6,27.2,40.6,16.7,15.1,26.1,34.3,63,48.6,54.3,32.4,39.3,5.7,13,55.5,55.2,38.8,28,62.3,,,,2015,,,,-2.9961631906276,72.1,71
Arizona,118.08477350427,88.225202991453,0.96618223894355,6–0,6,6,47.6,45.5,54.4,42.5,16.3,19.4,35.9,28,64.1,49,42.8,28.4,33.6,11.9,9.6,42.3,46.7,21.1,34.7,65.4,,,,2015,,,,4.0409968408918,72.3,71.8
"Penn St.",103.57203296687,92.638006846396,0.78296514064229,1–8,1,9,46.2,47.5,29,48.3,16.1,16.1,25.5,31.9,66.1,47.3,46.8,29.3,32.7,7.4,9.5,39,53.1,32.5,31,67,,,,2015,,,,-1.5989309354915,67.8,72.7
Hawaii,106.78858333333,94.354083333333,0.80591146145143,0–2,0,2,46.8,50.4,34.4,53.4,18.2,20.8,24.7,35.6,72.9,42.9,52.9,36.6,31.3,11.4,9.5,56.9,65.4,32.8,40.7,70.9,,,,2015,,,,-0.58092467609998,74.4,81
"San Diego",97.371585483871,95.626339605735,0.55181099925032,0–6,0,6,45.1,53,27.4,43.9,18.9,18.9,24.1,34.6,62.7,42.7,48.9,32.8,42.7,8.1,13.1,54.8,53.1,37.4,27.1,62,,,,2015,,,,-1.7566794052272,56.3,65.4
LSU,117.76220838664,91.012338289505,0.95088514461993,4–1,4,5,54.2,44.4,29,30.9,22.8,17,35.8,35.9,70.3,49.3,46.8,45.9,25.8,6.9,13.9,50.7,56.1,24.9,28.7,69.5,,,,2015,,,,2.6255697806952,69.8,70
"St. Francis NY",94.811993176135,98.905593016504,0.38081189000527,0–1,0,1,36.6,54.1,23.9,41,23,13.5,41.5,28.1,74,32.7,58.8,31.6,20,13.7,11.5,52.2,59.4,26.8,16.4,74.4,,,,2015,,,,-0.25458525536658,58.8,68
"Fresno St.",88.354863890489,97.659628264373,0.24022241278835,0–2,0,2,38.3,47,31.6,54.5,22.3,23.1,25.8,42.2,62.9,37.5,45.5,27.8,33.3,9.1,10,28.6,39,18.4,33.3,65.5,,,,2015,,,,-0.65266366832259,77.4,66.7
UMKC,88.997487453332,97.654849343589,0.25586765806154,0–1,0,1,48.1,52.7,11.3,33.9,24.3,21.2,19.4,40.6,65.9,46.9,59.4,33.3,29.2,3.1,9.4,50,69.2,39.6,42.9,61.2,,,,2015,,,,-0.21568387804148,83.3,73.7
Baylor,116.41155631937,92.980603593813,0.92985866940042,6–6,6,12,48.1,48.9,31.6,34,19.4,18.7,38.5,31.8,63.3,42.4,48.8,39.1,32.8,10.6,13.1,51.4,68.2,34.7,37.2,61.3,,,,2015,,,,2.1023783199274,69.6,72.7
"Oral Roberts",94.801864118647,109.86555065194,0.1550034454576,0–1,0,1,39.2,59.4,16.7,5.8,27.8,8.8,37.2,24.2,68.3,31.7,63,36.8,34.8,4.3,14.6,60,51.4,31.7,33.3,65.7,,,,2015,,,,-0.16902480953392,60,75
Winthrop,111.8015,111.61383333333,0.50482979394452,0–1,0,1,44,57.6,27.6,76.1,15.5,15.5,26.3,36,64.6,38.7,54.2,33.3,40.9,4.2,22.6,47.6,68.2,46.6,47.8,65.1,,,,2015,,,,-0.30590886508351,68.8,82.9
"Northern Illinois",100.33359501753,104.746323337,0.37872345004823,0–2,0,2,39.7,60.5,30.2,34.5,21.3,20.5,41.7,43.1,63.5,34.7,63.1,31.8,37.8,3.1,22.2,51.3,60.3,37.9,40.9,64.1,,,,2015,,,,-0.34968226277728,65.7,73.7
"Georgia Tech",100.24290482163,89.464363918924,0.78721061903064,1–7,1,8,43.2,52.1,26,26.2,19.7,15.6,31.4,27,62.2,43.8,53.5,27.5,32.6,7.2,8.4,45.8,54.9,22.8,29.3,62,,,,2015,,,,-0.96725097985743,62.9,65.3
"Kent St.",103.623,97.308833333333,0.67326723972666,0–1,0,1,46.6,53.3,23.7,36.1,17.1,21.4,23.7,40.5,70.1,44.7,53.2,33.3,35.7,12.8,21.1,70.8,56.7,35.6,23,67.7,,,,2015,,,,-0.17991490142615,50,59.1
"High Point",82.209492356406,115.1603622621,0.020309844615641,0–1,0,1,35.7,69.6,12.5,50,23.3,18.9,17.1,50,68.8,38.9,62.8,20,61.5,4.7,8.3,61.1,54.3,35.7,23.2,67.4,,,,2015,,,,-0.21826524092873,42.9,67.9
"Weber St.",79.105863091974,113.80101815614,0.015036241636369,0–1,0,1,34,61.3,53.2,24.2,32.6,12.8,32.4,22.6,70.5,21.1,64,28.6,33.3,4,21.1,75,50,59.6,19.4,67.8,,,,2015,,,,-0.16902480953392,76,60
Maine,98.098068693013,120.86249301608,0.083181337669138,0–1,0,1,43.5,78.9,25.9,28.1,24.6,16.4,15.6,20,73.1,48.5,80.5,23.8,50,2.4,9.1,52.4,70.7,38.9,28.1,74.3,,,,2015,,,,-0.21894556171415,71.4,56.3
Radford,89.386873418858,103.04195428706,0.16316466015271,0–1,0,1,41,54.5,18,35.7,26.6,20.3,22.6,46.9,63.9,41,55.6,27.3,35,13.9,12.8,31.6,70.4,22,35.7,64.3,,,,2015,,,,-0.25458525536658,88.9,75
Kansas,113.12439275103,90.161803016649,0.93144781688801,9–6,9,15,47.4,44.3,39.2,32.6,19.2,16.5,33.8,35.2,66.7,42.2,43.6,39.9,30.5,9.4,13.8,53.9,46.8,29.2,31.7,66.2,,,,2015,,,,4.5977488113607,72.4,71
SMU,100.8305,92.002111111111,0.74149199481265,0–3,0,3,47.2,50.9,21.7,37.7,26,18.6,36.6,34,62.9,45.8,47,34.1,36.8,10.8,9.2,56.5,67.2,25.5,47.8,63.5,,,,2015,,,,-0.80048114399526,62.9,66.7
Richmond,108.48238400901,98.579167792793,0.75042311431937,1–3,1,4,50,51.9,25.9,39.1,15.7,14.5,22.8,27.2,62,50,50.4,33.3,36.8,5.8,11.9,46.2,40,36.8,32.9,62.5,,,,2015,,,,-0.15815795172147,74.5,74.1
Providence,112.01826480995,94.482694596807,0.87629686699047,5–7,5,12,47.4,49.8,39.1,42.9,19.8,17.1,33,31.9,64.1,47.9,48.3,30.9,35.1,11.8,11.1,51.8,55.6,29.8,35.2,64.1,,,,2015,,,,1.8129684674959,71.2,72.3
Louisville,108.65472581353,87.476118196956,0.92367134337885,4–7,4,11,42.7,46.8,35.5,37.2,18.1,18.7,34.5,32,61.9,43.9,46,26.9,32.4,10.8,9,45.3,55.4,34.2,30.2,61.8,,,,2015,,,,1.0244117392313,65.7,72.3
Davidson,121.96377777778,107.25538888889,0.81425213669335,0–3,0,3,47.6,49.7,19.6,40.7,15.9,11.9,30.3,43.1,67,43.3,49.6,34.8,33.3,7.4,19.6,63.5,57.6,48.7,28.6,66.9,,,,2015,,,,-0.65731143531434,78.4,72.7
"St. Bonaventure",101.66294871795,83.711538461538,0.90328678876773,1–0,1,1,45.5,47.3,32.1,21.4,19.3,17.7,46.9,27,62.1,48.8,38.2,23.1,40.9,26.5,7,50,81.8,23.2,39.3,60,,,,2015,,,,0.6698657842087,61.1,66.7
"North Florida",102.42504535735,96.973261980756,0.65226352388226,1–2,1,3,50.3,47.2,31.4,32.4,22.6,19.2,24.8,38.1,67.7,44.6,43.5,38.8,35.9,7.8,17.4,59.7,69.9,42.1,35.8,70,,,,2015,,,,0.31077369187871,64,81
"Missouri St.",96.573498195777,111.2109127765,0.16480148777862,0–4,0,4,39.8,51.9,34.4,19.3,18.8,13.1,24.4,44.1,57.3,39,45.8,28,42.2,8.4,6.6,50.7,56.6,26.9,34.9,61.5,,,,2015,,,,-1.2559730924321,67.2,76.1
Vanderbilt,106.65958985507,95.119496756384,0.78865658080399,0–5,0,5,46.9,49.8,28.8,47.4,22.5,21.2,29,38.8,63.2,45.6,43,33,44.4,11.7,18.9,50.5,55,35,28.7,63.6,,,,2015,,,,-1.3959546498934,73.3,69.7
"Washington St.",105.72936838309,104.66227689946,0.5291308137278,0–7,0,7,48.3,55.4,41,36.2,19.2,12.8,22.5,31.4,66.8,46.8,55.6,33.8,36.6,6.6,11.3,60.9,50.5,38.5,30.1,67,,,,2015,,,,-1.8946197722346,63.5,70.9
Memphis,100.63896036036,103.08771531532,0.43131970011118,0–5,0,5,43.9,52.9,28.2,44.1,20.6,17.9,30.4,40,64.9,43.9,51.6,29.2,37.5,9.4,8.3,47.7,58.1,26,29.4,67.2,,,,2015,,,,-1.4924163876686,61.5,71.7
"Murray St.",95.514333333333,109.5035,0.17195678206645,0–1,0,1,43.5,52,21,24,18.3,18.3,23.7,65.9,70.9,46.7,54.5,23.5,30,9.1,8.9,44,63.9,27.4,26.7,70.2,,,,2015,,,,-0.22811144801038,61.5,61.1
"Notre Dame",127.70093737202,100.13104732456,0.94250970006889,7–3,7,10,53.4,53.4,39.9,26.1,14.7,16,29.7,37.7,62.4,52.1,53.9,37.1,34.9,8.3,8.1,50.2,48.8,38.2,29.8,61.6,,,,2015,,,,4.6585935237623,74.3,68
Creighton,108.51494259447,98.419556956982,0.75453661567285,2–9,2,11,47.1,50.6,34.6,37.3,20.9,16.1,33,30,63.1,46.4,49.3,32.1,35.2,6.6,12,58.6,59.9,40.1,36,62.8,,,,2015,,,,-1.4987101127637,70.3,74.2
Duke,127.12479764499,93.817902372859,0.97051244830088,9–3,9,12,55.6,49.7,40.8,26.4,16.7,15.5,34,32.1,66,53.7,49.1,39.9,34.1,7.5,11.6,50.2,51.5,31.2,28.5,66.2,,,,2015,,,,6.1522886580611,68.8,69.4
"Indiana St.",97.72763838552,98.777919461956,0.46930580566733,0–5,0,5,42.3,49.1,38.9,37.3,21.1,16.6,25.1,35.3,62.7,42.1,46.6,28.4,36.6,7.9,6.6,51.6,45.8,38.5,30.3,66.6,,,,2015,,,,-1.7600378999164,68.8,74.3
UCLA,103.27545378148,96.67207626137,0.68132421268379,2–8,2,10,41.6,52.4,32.4,33.7,18.1,16.8,30.2,33.1,65.6,40.4,51.5,30,35.9,8.4,10.5,42.1,59.4,26.4,39,65,,,,2015,,,,-0.33444510647752,64.1,72.6
Pacific,114.71678039986,116.39257108015,0.45840197721602,0–3,0,3,44.3,65.6,33,36.2,15,12.8,36.6,35.4,62.3,39.1,60.8,36.1,49.2,4.9,11.3,44.8,57.6,34.7,37.4,60.4,,,,2015,,,,-0.7636313875067,63.8,79.7
"Texas A&M",106.31696938776,94.69978952381,0.79095656724148,1–4,1,5,45.4,48.9,34.9,45.1,22.7,18.7,37.7,33.7,66.4,42.6,47.1,35.5,34.5,7.5,18.1,47.1,67.5,26,38.7,65.9,,,,2015,,,,-0.24202093878142,64.7,62.5
"North Texas",112.78252564986,113.61681926565,0.47882352413048,0–2,0,2,49.1,54.5,36.3,45.9,15.6,15.6,24,47.3,67.5,39,50,47.2,40.4,7.1,16.9,57.4,66.1,31.9,42.6,65.5,,,,2015,,,,-0.637314733782,56.1,76.8
Nevada,81.195643843212,105.59169582524,0.046474671888559,0–2,0,2,35.9,56.1,28.1,21.7,27.4,14.1,27.5,22.2,63.9,36,54.5,23.8,39.5,9.1,14.7,37.5,54.4,21.9,33,66.6,,,,2015,,,,-0.65266366832259,74.1,64
Hartford,95.058691626888,96.873970136069,0.4458289544605,0–1,0,1,53.6,63.7,3.6,16.1,22.9,18.6,9.7,29,69.9,55.2,62.5,34.6,43.3,6.3,10.3,68,45.5,47.3,48.4,71,,,,2015,,,,-0.15294670256471,50,80
"Mississippi Valley St.",75.288501056278,108.37585794487,0.014932115322514,0–2,0,2,32.1,66.4,19.8,45.1,18.5,22.5,22.3,46.9,75.7,34.7,71.8,16.7,39.2,1.4,8.4,43.6,63.4,27.5,41.8,71.8,,,,2015,,,,-0.55159908568554,53.8,67.3
"Gardner Webb",124.08276607575,108.96666518917,0.81666714163801,1–2,1,3,55.3,57.2,24.9,26.4,15.5,17.3,22,44.2,73.3,53.9,56.2,37.9,40,2.1,8.8,62.5,53.8,46,27.4,70.7,,,,2015,,,,0.27152955190137,57.4,71.7
"Prairie View A&M",80.065934526628,87.483870731408,0.26523283608472,0–2,0,2,37.4,47.5,22.6,65.7,21.4,22.9,23.8,36.5,67.6,39.7,55.2,21.6,24.4,3.4,11.5,56.4,42.9,32.2,41.4,69.6,,,,2015,,,,-0.52011977210152,42.3,61.5
Chattanooga,83.035111468621,95.395527322582,0.16856472168309,0–2,0,2,38.8,53.5,25.2,50.4,22,14.7,12.5,35.8,68.1,36.1,50,28.6,41.9,9.8,4.9,47.1,57.4,40.8,27.4,71.9,,,,2015,,,,-0.28665035710282,50,66.7
"Northern Arizona",88.923466644276,113.37444553021,0.057672123532597,0–1,0,1,44.4,73.1,19,35.2,22.1,22.1,31.1,25,72.4,37.2,82.9,40,36.8,2.9,18.6,50,61.1,31.7,35.2,71.7,,,,2015,,,,-0.22811144801038,33.3,73.7
Nebraska,105.34475414544,101.15209654532,0.61468532232613,1–7,1,8,45.7,52,29.9,51.2,16.4,16,25.8,34.8,61.7,49.1,47.4,26.2,39.7,7.9,10.1,39.7,54.4,34.4,37.4,63.2,,,,2015,,,,-1.2022093884585,66.7,73.4
