TeamName,ADJOE,ADJDE,BARTHAG,Record,Wins,Games Played,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,,2P%,2P%D,3P%,3P%D,,,,,3PR,3PRD,ADJ T.,,,,,,,,WAB,,
Yale,102.73027777778,107.77472222222,0.36557052879101,0–3,0,3,45.3,58.6,25,49.7,22.8,16.9,30.9,32.6,62.2,45.5,59.6,30.1,37.7,4.8,16.2,53.7,57.3,42.4,33.8,63.1,,,,2015,,,,-0.91981113911258,72.1,66.7
"Tennessee Martin",76.283976835623,95.431091096726,0.070743285448913,0–1,0,1,35.4,54.9,16.7,23.5,24.9,26.5,20.6,48,60.3,40,61.3,15.4,30,3.2,8.6,43.8,32,27.1,39.2,61.3,,,,2015,,,,-0.21894556171415,37.5,66.7
"Morehead St.",109.28291666667,107.29525,0.55257756219308,0–2,0,2,52.4,54.3,27.2,58.7,23.9,20.2,28.6,39.7,66.9,47.8,50,41.2,41.7,7.4,18.8,53.2,65.3,33,34.6,68.7,,,,2015,,,,-0.55520648940946,78.6,70.5
Tennessee,113.59973188569,101.17548235489,0.79116860744465,3–6,3,9,49.3,54.5,24.4,48.1,17,23.1,31.7,38.4,61.1,48.7,54.8,33.8,36.1,12.6,11.5,38,70,30.2,44.4,60.5,,,,2015,,,,0.14510266347278,66.4,69.6
"Texas St.",59.874067958748,89.010977010741,0.010354389057779,0–1,0,1,23.5,61.9,19.6,23.8,14,33.2,15.9,36.4,57.3,23.1,58.6,16.7,46.2,3.4,15.4,45.5,65.2,23.5,31,59.3,,,,2015,,,,-0.24173915326984,30,70
"Jackson St.",84.125880560696,107.52195650618,0.056153241717912,0–1,0,1,32,59,35.9,52.5,15.9,13.2,22.4,31.4,75.6,32.5,58.5,20.8,40,9.8,17.5,22.2,50,37.5,32.8,75.8,,,,2015,,,,-0.30043353447863,73.9,65.6
Mississippi,122.74556007752,96.587284330011,0.94026056592012,3–3,3,6,49.6,46.9,36,47.3,18.6,14,35.8,32.9,67.7,46.4,44.9,39.1,33.3,10.2,12.6,44.6,63.4,26.1,38.5,66.3,,,,2015,,,,1.3511364184591,78.7,71.1
Wyoming,98.285352941176,98.130334640523,0.50453798242741,1–2,1,3,43.9,49.6,17.9,32.4,18.5,16.1,14.6,32.1,55.8,49.3,46.4,26,37.8,4.1,17.9,69.2,56.5,52.1,31.7,58.4,,,,2015,,,,-0.023398829957602,64,76.1
Minnesota,112.48465262745,99.907635374692,0.79633813607831,2–9,2,11,49.1,55.8,32.4,41.8,16.4,20.7,29.8,34.1,65.6,48.8,53.2,33.2,40.2,7.7,14.7,44,67.4,32.4,37.5,66.3,,,,2015,,,,-1.2058433407441,67.8,73.4
Illinois,103.45732597735,90.11146198642,0.8303748536245,2–7,2,9,42,50.2,30.7,42.3,17.1,19.6,27.9,31.7,62.9,42.2,51,27.7,32.5,5.8,9.2,44,52.2,36,35.4,64.1,,,,2015,,,,-0.17805031856841,72.2,69.6
LIU,94.125666666667,90.966833333333,0.59689921753713,0–1,0,1,33.8,50,12.7,31.5,15.6,15.6,40.4,25.8,64.2,30,55.8,28.6,18.2,0,28,61.9,26.9,29.6,20.4,62.2,,,,2015,,,,-0.32244392282876,55.6,70.6
UTEP,105.1935,87.77175,0.88916211025599,1–1,1,2,49.5,51.9,40.7,39,22.8,19.1,31,23.5,68.1,47.4,46.7,36.7,43.3,8,5.1,52.1,52.1,27.8,28.6,66.9,,,,2015,,,,0.39279140907868,56.8,58.5
"Loyola Chicago",96.174986861264,101.5508645642,0.34853372539909,0–6,0,6,47.8,57.7,19,34,24.7,16.7,20.9,31.9,57.9,39.4,57.7,40.4,38.4,4.9,12.7,58.7,62.8,39.8,38.1,62,,,,2015,,,,-1.730332080712,69.2,61
Texas,110.28125386666,98.410967836455,0.78745282625006,2–11,2,13,45.9,47.1,25.3,41.4,19.1,12.3,35.2,33.5,64.5,44.3,41.6,32.6,40.6,19.3,9.8,53.6,53.9,35.4,28.9,63,,,,2015,,,,-1.8874601555255,72,71.4
"Maryland Eastern Shore",90.688374166921,121.97899099727,0.032020765127356,0–2,0,2,43.5,65.3,62.4,33.1,30.7,14.6,24.2,39.3,68.3,38.8,68.7,33.3,40.7,3,20.4,51.6,57.4,42.4,44.6,67.2,,,,2015,,,,-0.43275993779349,67.9,72.5
"Fairleigh Dickinson",92.990085754638,98.345699848927,0.34435344034214,0–2,0,2,42.9,57.6,25,37.1,17.9,18.7,26,35.8,64.2,38.5,64.4,35.3,28.1,0,21.8,47.6,46.4,30.4,30.5,63.7,,,,2015,,,,-0.47539062539347,46.4,71.8
Cornell,78.716331417904,92.580295050088,0.13405221208952,0–1,0,1,38.2,51.9,9.1,21.2,28.4,22.1,32.4,26.7,63.3,45.5,52.5,18.2,33.3,7.5,15.2,68.4,64,40,23.1,61.9,,,,2015,,,,-0.31779652901492,40,63.6
"West Virginia",108.96147456547,97.528205274819,0.78156446099874,3–8,3,11,43.4,55.2,35.7,61.7,21,22.7,40.1,30.4,67.2,40,55.2,32.4,36.8,8.1,14.8,58.1,55.8,39,31.2,66.6,,,,2015,,,,-0.4221085118776,64.1,73
Oklahoma,111.48569190138,89.049660933395,0.92982952686646,6–6,6,12,46.5,47.6,32.4,28.3,19.2,17.6,32.1,30.9,68.1,46.4,44.6,31.1,35.5,9.7,10.2,48.6,48.5,35,35.2,67.5,,,,2015,,,,2.3580878049024,79.2,71.3
"Southern Illinois",95.234712526907,97.770228420617,0.42502719872952,0–5,0,5,40.9,56.1,27.4,38.4,21.9,16.1,32.2,20,58.6,38.8,56.6,31.3,36.9,8.3,11.2,39.8,64.6,25.4,36.7,62.4,,,,2015,,,,-1.5474884484092,68.1,72.7
"San Diego St.",104.94573739837,89.862350406504,0.85623812774637,2–3,2,5,44.5,45.5,36.8,36.8,22,18.7,39.5,35.5,60.5,47.1,40.2,25.8,36.7,12.8,14.7,39.8,47.2,31.8,35.4,61,,,,2015,,,,0.366661512369,61.2,75.5
DePaul,114.77511942962,106.08771045807,0.71200626788272,1–8,1,9,52.2,56.6,31.8,54.3,18.2,19,21.8,39.2,64.9,47.6,57,39,37.2,9.8,9.5,53.6,55.9,42.1,32.7,64.7,,,,2015,,,,-1.6801683217507,72.2,73.2
"UT Rio Grande Valley",94.747148382043,111.52256467281,0.13300173939197,0–1,0,1,38.9,68.2,51.1,77.3,25,21.9,25.7,40.9,64,43.3,58.1,20,61.5,0,23.3,62.5,61.5,33.3,29.5,67.8,,,,2015,,,,-0.12880007424099,56.5,73.5
"Chicago St.",77.955880318447,105.00245249085,0.031518100668046,0–1,0,1,35.5,71.7,7.3,41.5,24.7,15.5,21.1,33.3,64.7,37.5,60.7,21.7,56,7.1,9.4,41.2,71,41.8,47.2,65.7,,,,2015,,,,-0.15294670256471,75,63.6
"South Dakota",111.47186339093,111.21013574019,0.50675781181087,0–1,0,1,45.1,45.1,41,90.2,13.1,14.5,31.7,46.7,68.9,40.5,44.7,36.8,30.8,5.3,11.9,50,47.6,31.1,25.5,68.4,,,,2015,,,,-0.34602586197435,72,82.6
"Montana St.",87.517704233893,114.08180589461,0.045288381006821,0–2,0,2,37.9,56.3,15.8,51.1,28.3,12.5,27.2,42.3,76,38.2,57.8,25,35.6,7.8,23.7,52.5,64.7,36.7,33.3,75.6,,,,2015,,,,-0.38913122739357,78.9,68.1
"Oklahoma St.",107.80538434329,91.819733341914,0.86362783288784,4–7,4,11,46.9,48,32.7,45.3,18,20.8,24.6,34.3,64.9,45.5,44.6,32.9,37,14.2,12.6,51.7,52.7,35.6,31.4,63.4,,,,2015,,,,0.64166718121704,73.6,69.3
Wagner,82.627576589876,107.25143706302,0.047445146396749,0–2,0,2,31.5,59,24.2,80.9,20.4,21.2,37,34.6,66.1,31.8,60.9,20.5,36,7.8,21.2,40,43.8,31.5,28.1,68.8,,,,2015,,,,-0.64285011356424,60,68.1
Wofford,94.514791666667,97.687666666667,0.40619488622328,1–3,1,4,42.1,54.4,30.7,43.4,21.3,17.3,25.7,29.7,63.5,38,54.4,33.8,36.2,3.8,10.9,54.1,52.4,32.2,22.9,62.2,,,,2015,,,,-0.0026718908790374,69.4,74.2
"Cal Poly",91.858833333333,85.620833333333,0.69183880140859,0–1,0,1,42.5,51.1,20.8,43.5,26.1,26.1,36.1,40,61.4,47.4,48.5,20,38.5,9.1,7.9,19,47.6,28.3,28.3,61.2,,,,2015,,,,-0.21788590802943,45.5,80
Towson,89.2753722205,119.15917320538,0.034876357558346,0–1,0,1,40.9,65.7,36.4,27.5,29.3,20.7,39.3,42.3,58.1,56.3,58.6,0,50,6.9,3.1,22.2,64.3,27.3,43.1,58.4,,,,2015,,,,-0.25458525536658,62.5,78.6
"Delaware St.",100.67036032856,106.63568270414,0.34028647356497,0–2,0,2,47.5,55.1,27.9,30.4,23.2,17.3,30.8,42.1,75.3,41.3,46.9,38.3,50,9.2,16,36.7,66.7,38.5,29,71.4,,,,2015,,,,-0.6464561827813,73.5,71.4
"Norfolk St.",92.20032523144,101.61402880721,0.24638126611917,0–4,0,4,34.5,53.2,23,36.4,20.6,15.6,35.8,37.1,60.7,30.6,46.8,27.8,43,14.2,20.4,50.7,79,35,35.9,63.5,,,,2015,,,,-0.96368995224118,71.2,63.8
"UNC Wilmington",83.398583333333,86.972583333333,0.3816481458075,0–2,0,2,38.1,41.3,23.7,31.1,26.8,19,32.6,40.9,71,36.7,42.7,28.6,25,11.5,11.1,41.5,46,23.7,27.3,69.4,,,,2015,,,,-0.50875866946,57.1,75.6
Presbyterian,85.615579530315,127.99103994149,0.0097174276415097,0–1,0,1,35.6,72.5,21.2,23.2,25.2,13.4,21.6,56.7,67.4,42.5,68.4,8.3,51.6,2.6,10,38.9,71.4,23.1,44.9,65.9,,,,2015,,,,-0.06549216387944,63.6,81.3
Michigan,109.98765624911,99.932546805532,0.75073502020501,1–11,1,12,47.4,56.3,23.7,32.8,15.8,17.7,23,35.7,59.1,47,58.7,32,34.6,4,10.1,45.4,54.7,39.1,35.1,59.6,,,,2015,,,,-2.3127947614653,73.3,68.5
"East Carolina",93.702015791953,107.95550578647,0.16405052022064,0–3,0,3,37.3,58.8,20.5,35.4,17.7,14.2,28.2,38.5,67.9,36.1,61.6,26,31.4,2.1,14.8,44.1,59.4,41.6,19.3,68.2,,,,2015,,,,-0.76376018331285,73.7,64.1
Northwestern,105.43628673542,100.7529739948,0.62773310907927,1–9,1,10,47.7,51.7,24.7,34.2,19.4,13.3,25.3,33.9,58.9,44.8,48.5,35.1,38.5,9.9,10.3,60.3,58.9,37.1,35.1,60.9,,,,2015,,,,-1.873786699062,76,66.8
"Eastern Illinois",84.62,78.391,0.70667869444077,0–1,0,1,32,43.1,21.3,29.4,13.8,29.1,25,40,65.2,34.1,50,17.6,15.4,13.2,18.2,38.9,47.6,27.9,25.5,70.3,,,,2015,,,,-0.33694124848073,76.9,66.7
Buffalo,103.707,84.953,0.9083723849317,0–2,0,2,39.5,46.7,39,30,20.3,17.2,25,43.7,64,32.9,47.5,42.9,30,7.5,20.3,31.4,56,21,33.3,67.7,,,,2015,,,,-0.1129606651758,74.4,75
"Northern Kentucky",64.958240519133,78.005383684231,0.10862320065946,0–1,0,1,28.3,53.2,9.4,42.6,17,15.3,14.6,24.1,58.9,32.4,63.3,12.5,23.5,3.3,13.5,28.6,56.5,30.2,36.2,64.5,,,,2015,,,,-0.067704795388669,20,60
Elon,93.258788236359,85.214285937261,0.73834914961115,0–1,0,1,46.6,54.5,13.6,48.2,25.9,23.2,22.9,38.2,73.3,50,65,26.3,18.8,0,12.5,44,48.3,32.2,28.6,71.7,,,,2015,,,,-0.06549216387944,87.5,51.9
"Cleveland St.",99.679555555556,98.913055555556,0.52217859333691,0–3,0,3,41,47,18.6,50.7,18.9,13.8,30,33.3,58.2,37.1,46.8,31.3,31.5,3.2,23.7,48.2,52.5,39.8,36.5,59.4,,,,2015,,,,-0.61612359351874,60,64
"Mississippi St.",91.392263888889,97.646368097643,0.3183849800652,0–4,0,4,41.6,54.3,44.7,22.2,25.4,16.7,24,28,62.9,40.1,53.1,31,37.8,6.8,18.2,45.6,60.4,23.5,33.5,62.9,,,,2015,,,,-1.0837098887582,63.8,67.3
"St. John's",114.99669917123,98.524621883326,0.85543301261846,4–7,4,11,48.3,53.2,33.3,38,15.9,18.4,24.7,39.8,67.3,46.6,53.9,34.7,34.6,13.3,8.6,45.9,56.6,30.9,32.8,67.1,,,,2015,,,,0.90398040830096,70.7,66.4
"Long Beach St.",107.3692962963,101.44922222222,0.65751334963205,1–8,1,9,50.1,54.3,23,39.7,22.2,17.9,28.4,33.8,68.1,46.8,54.9,36.9,35.3,7.4,14.6,52.3,56.1,38.7,33.1,67.2,,,,2015,,,,-1.5711728446359,66.1,72
Samford,65.608157947161,102.52163051262,0.0058625068195904,0–1,0,1,25,64.9,16.7,66,17.1,22.9,26,27.6,70,26.1,65.4,15,42.9,7.7,19.6,60,80.8,30.3,44.7,69.9,,,,2015,,,,-0.30653261123888,63.6,61.3
"Eastern Washington",116.34691666667,106.93358333333,0.72516680060278,1–1,1,2,53.7,53.9,34.4,38.8,18.2,16.8,40,37.1,68.6,57.1,52.4,32.7,38.2,11,8.6,38.6,62.5,42.6,29.3,68,,,,2015,,,,0.36615248365887,59.5,84.4
"Kansas St.",105.45509945008,93.564549920189,0.79831359742119,5–7,5,12,46,49.1,35.7,36.2,18.9,18.2,29.5,33.8,63.4,46.7,48.3,29.3,33.8,5.7,13.8,56.7,54.4,23.8,32.8,62.1,,,,2015,,,,1.4307639741961,68.4,67.7
Pepperdine,107.55288030303,93.124837878788,0.83976485924625,1–4,1,5,47.2,51.1,32.2,34.8,18.2,17,31,36,63.6,51.3,50.8,25.3,34.5,5.6,8,52.1,57.4,30.7,30.9,62.5,,,,2015,,,,-0.17825285574869,66.7,59.2
Charleston,81.62391448871,101.45609318859,0.07576750702079,0–3,0,3,37.9,51.8,23,50.3,24.5,17.5,24.6,35.2,66.6,36.1,50.9,28.6,35.8,6.4,15.1,54.5,72,26.1,32.5,64.2,,,,2015,,,,-0.9680234251745,59.5,67.1
"Grambling St.",71.243366956654,106.31398601233,0.0099184173796469,0–2,0,2,36.3,64.4,28.4,32.4,26.4,16.8,24.6,32.8,62.6,34.3,67.9,28,40.4,0,14.3,29,76.3,26.3,48.1,63,,,,2015,,,,-0.45947931380359,55.6,68.6
"Texas Southern",98.912168802613,104.08566896142,0.35748579083228,1–5,1,6,45.2,58,37.7,29.7,22.7,18.3,31,39.9,63.5,47.3,55.5,27.2,42.5,6.3,15.5,48.4,59.3,33.2,30.8,64.3,,,,2015,,,,-0.39487385911767,57.3,62.7
"Central Connecticut",94.369224731528,114.91981519141,0.094001613821077,0–1,0,1,39.2,63.5,15.4,28.6,22.5,14,31.7,40,71.2,36,62.5,33.3,43.5,0,18,17.4,42.9,23.1,36.5,71.7,,,,2015,,,,-0.30590886508351,60,72.2
VMI,101.09658168721,106.51654519853,0.35421189141297,0–2,0,2,50.4,58.3,14.2,33.1,32.3,17.3,37,37.2,83.7,54.1,59.1,31.5,36.7,6.1,23,51.8,49.4,54.5,20.7,81.7,,,,2015,,,,-0.74427288400741,73.7,60.4
Auburn,108.38133703505,102.32189048571,0.65962446165204,3–4,3,7,46,52.9,46.4,41.5,17,18.6,24.4,36.4,69.7,40.8,53.7,37.2,33.9,6.4,14.5,41.1,51.8,34.3,28.5,69.9,,,,2015,,,,1.0398695337862,65.4,78.5
"New Orleans",86.49626795076,99.18279412393,0.17165717670582,0–1,0,1,40.4,61.3,17.6,45.3,13.2,19.1,31.8,31.3,68.1,47.3,68.8,7.7,33.3,9.4,12.7,33.3,51.7,19.1,39.6,65.8,,,,2015,,,,-0.33591520764407,33.3,58.3
Columbia,117.66233333333,87.955666666667,0.96598476230846,0–1,0,1,45.8,38.3,8.3,28.3,19.6,7.8,31,52.5,51,43.5,46.5,32,11.8,4.7,26.1,33.3,50,52.1,28.3,52.2,,,,2015,,,,-0.045255869787133,50,58.8
"IU Indy",85.646848893684,93.53123512243,0.26644697248266,0–2,0,2,41.8,58.6,24.7,57,32.4,24.8,31.7,34,66.4,44.8,56.5,23.3,41.9,0,17.9,51.4,62.5,30.9,33.3,66,,,,2015,,,,-0.53464405924926,79.2,64.2
"Western Carolina",122.41726037594,115.63754278629,0.65818336942034,0–1,0,1,59.6,64.9,29.8,91.5,19.5,25.1,27.6,56.5,71.8,55,60.7,47.1,47.4,7.1,10,53.3,57.7,29.8,40.4,73.3,,,,2015,,,,-0.35767167728595,64.7,88.4
"Eastern Kentucky",109.83095915705,93.488155941871,0.86444831289746,1–2,1,3,48.8,58.4,21.4,32.5,19.1,25.1,27.8,33.3,66.4,44.1,59.3,36.3,38.2,7,15.1,52.9,70.1,46.2,44.2,65.5,,,,2015,,,,0.32696082643306,75.7,72
Penn,87.107152980095,90.422478943192,0.39422907101571,0–2,0,2,41.6,54.3,23.8,43.3,26.6,17.2,24.6,32.3,64,43.5,54.1,25,36.7,8.1,11.6,52.6,72.5,31.7,28.8,64.8,,,,2015,,,,-0.6242852371983,54.2,62.2
"South Carolina St.",106.51985925573,109.54794847328,0.42010184028455,0–1,0,1,39.7,52.6,22.4,31.6,9.6,19.2,22,45.2,62.4,30.6,51.2,36.4,37.5,7.3,16.7,52.6,44.4,37.9,28.1,69.5,,,,2015,,,,-0.095867075068342,69.2,83.3
"Stony Brook",100.12588888889,105.30944444444,0.35882664818255,0–3,0,3,38.9,52.1,25.3,58.9,18.8,13.5,35.3,30,69.1,35.6,47,30.6,43.5,5.1,17.4,53,65.3,32,28.2,70.5,,,,2015,,,,-0.94705345940306,65.3,69.8
Evansville,85.842086963384,88.124473958333,0.42512481534838,1–3,1,4,36.9,51.1,37.2,34.7,21.6,18.7,22.5,19.8,61.4,39.5,48.7,17.9,36.4,13.3,15.1,52.2,53,20.4,40.5,65.9,,,,2015,,,,-0.25597309243206,73.2,69.7
Virginia,118.35444170763,89.188342664984,0.96280711098358,8–3,8,11,51.5,46.8,34.9,30.6,17.2,16.3,32,28.5,59.3,50.6,45.7,35.8,32.7,9.4,7.8,53,51.9,28,33.9,58.3,,,,2015,,,,5.0720982762142,70.7,67.8
UCF,103.05482193006,111.18725710491,0.29453094193346,0–2,0,2,41.6,67,19.3,42,20.2,20.2,34.2,38,64.3,41.8,61.9,27.5,62.5,3.6,11.4,43.2,64.5,33.6,16,67.4,,,,2015,,,,-0.6348735571778,73.9,57.1
"Charleston Southern",79.164435122239,111.63028082937,0.01885115847113,0–1,0,1,32.2,55.5,33.9,13.7,20.6,14.7,32.6,46.3,68.1,42.1,58.7,9.5,33.3,4.3,26.3,61.1,38.9,35.6,37,68.3,,,,2015,,,,-0.30043353447863,60,50
"Northern Iowa",119.1049268018,95.051043918919,0.930493453185,2–2,2,4,58,47.3,37.3,29.6,18.2,15,18.9,30.1,59.1,54,44.9,43.5,34.1,7.2,10.5,38.1,57.6,35.8,38.9,59.8,,,,2015,,,,0.72333632842958,68.1,76.1
"South Carolina",100.98742057674,91.427981735109,0.75834189642926,2–6,2,8,38.5,46.4,34.7,49.4,20.8,16.9,34.4,33.2,63,37.8,48.8,26.5,26.7,9.8,15.9,47.3,53.1,34.2,28.2,62,,,,2015,,,,-0.29778003802862,74.5,71.4
Lamar,102.17999978565,115.90784649614,0.19005018833483,0–3,0,3,46.5,61.8,26.5,37.9,27.4,13.9,40.4,41.8,67,49.1,64.3,28.1,38.6,7.1,10.4,50,61.6,37.6,38.5,65,,,,2015,,,,-0.84953139438261,60,71
Kentucky,123.45134920635,87.875279717813,0.98033741137261,7–0,7,7,48.1,42.2,39,29.5,16.5,18.8,41,35.7,62.3,48.3,43.5,31.6,25.7,13.4,7.2,50,42.5,25.1,25.7,61.2,,,,2015,,,,4.7887528140023,75,61.2
Lafayette,108.02106973722,116.96959663822,0.28592487604821,0–2,0,2,53.5,50.3,21.8,18.5,23.8,8.2,17.2,49.5,67.3,48.4,48.5,41,35.7,6.9,12.9,73.9,60.9,38.6,35.7,64.3,,,,2015,,,,-0.47063523197276,77.3,72.4
VCU,110.48092666667,97.1394,0.81457290081546,2–3,2,5,47.2,56.4,22.4,31.9,15.7,20.6,27.3,35.3,63,47.3,54.2,31.3,40.4,8.9,7.4,50.4,58.5,38,34.4,66.3,,,,2015,,,,0.4418763706316,58.8,67.8
Iowa,111.77829835845,95.645365036349,0.85723439454546,4–7,4,11,43.7,50.2,42.1,29.9,16.7,14.5,35.2,33.9,62.5,43.2,47.9,30,36.1,11,10.4,51.3,54.4,27.1,36.6,63.1,,,,2015,,,,0.6227547066443,72.7,71.3
Alabama,115.15140506033,105.83157891652,0.72523649823947,0–9,0,9,50.9,55.9,34.5,54,19.6,15.8,27.5,34.2,62.5,50.2,53,34.6,40.5,7.1,9.3,40.5,60.7,39.7,38.1,61.6,,,,2015,,,,-2.3639057276513,72.7,70.2
NJIT,101.70776849365,101.09913732488,0.5172491706979,0–2,0,2,42.7,51.9,31.9,75.5,21.1,8.4,23.2,24.2,71.2,35.3,55.6,35.4,29.4,9.7,11.8,68.3,54,41.4,32.1,70.1,,,,2015,,,,-0.41357179584055,70.3,73.8
