TeamName,ADJOE,ADJDE,BARTHAG,Record,Wins,Games Played,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,,2P%,2P%D,3P%,3P%D,,,,,3PR,3PRD,ADJ T.,,,,,,,,WAB,,
"La Salle",108.64466339869,99.407712418301,0.73532466702618,1–2,1,3,47.7,46.8,49,41.9,21.2,14.3,27.8,33,62.5,48.1,47.7,31.1,29.5,6.3,15.7,51.5,50,29.4,25.6,64.1,,,,2015,,,,0.22376339632862,72,77.8
Tulsa,103.68891666667,104.0974,0.48869809065172,0–4,0,4,44.7,53.4,34.6,37.7,18.6,16,27.5,31.7,65.7,36.9,53.5,39.5,35.4,10.4,9.9,51.2,53.3,35,35.4,66.2,,,,2015,,,,-1.2431488117174,65.3,76.2
"Grand Canyon",93.087090045409,108.00819953385,0.15319953761874,0–2,0,2,39.6,50.7,27,31.7,19.6,12.3,25.6,55.6,68.9,38.1,53.5,29,29.5,6.9,17.9,39,41.8,27,30.3,68.5,,,,2015,,,,-0.3811710774312,64.5,69.6
"Michigan St.",116.9783530303,95.545681515152,0.91112270849495,4–6,4,10,52.3,51.7,21.5,40.3,16.2,14.5,32.1,26.7,61.5,49.6,49.7,38.8,37,13.2,9.9,59,50.8,31.8,35,61.9,,,,2015,,,,1.5567071033309,60.5,73.6
"Cal St. Fullerton",68.648509499048,89.793028883283,0.043611592799603,0–1,0,1,27.8,50.8,40.7,20,22.1,19.4,17.8,33.3,72.3,26.5,45.7,20,42.1,4.3,17.6,69.2,62.1,37,29.2,70.3,,,,2015,,,,-0.34387535760643,68.2,53.8
"Southeastern Louisiana",101.86032996624,101.53341726194,0.50924087219715,0–3,0,3,40.8,52.3,24.3,21.5,25.9,13.5,28.9,32.4,69.4,45.3,47.1,22.2,40.5,7.4,12.3,46.8,57.5,37.3,37.9,68.6,,,,2015,,,,-0.63971565316763,65.9,78.6
"UC Riverside",87.301292097166,101.27415430307,0.15350661656984,0–3,0,3,33.9,55.4,17.2,51.3,20,17.5,26.4,35.5,64.9,34.9,54.2,21.5,38.3,10.4,18.3,55.8,66.7,37.4,38.5,66.8,,,,2015,,,,-0.76174770065548,76.7,66.3
Clemson,102.58750019921,94.172565532207,0.72795123136547,1–7,1,8,42.2,49.3,23.7,28.7,18.8,13.4,33.1,32.1,59.8,42.9,46.3,27.2,36.5,11.5,9.1,49.7,56.3,33.9,35.2,60.3,,,,2015,,,,-0.87654842866518,69.9,72.4
Colorado,98.913460049698,101.36297415842,0.43013035238455,0–7,0,7,40.1,53.8,39.5,42.6,20.9,15.9,29.5,32.7,63.6,41.4,49.2,24.2,42.4,11.3,9.7,32.6,59.3,27,32.2,63.7,,,,2015,,,,-1.8370755318272,62.1,75.6
"Coastal Carolina",108.86716666667,106.78116666667,0.55539406316506,0–1,0,1,43.3,50,38.3,41.9,14.2,15.6,26.3,40.5,70.6,52.6,45.2,18.2,40,2.4,7.9,41.7,59.3,36.7,32.3,68.6,,,,2015,,,,-0.34387535760643,82.6,84.6
"North Carolina A&T",86.012994220431,109.70754595346,0.057422746665002,0–1,0,1,44.8,62.1,6.9,35.5,34.3,14.5,30.6,25,75.7,43.8,65.1,30.8,36.8,2.3,6.3,72.7,60,44.8,30.6,74.2,,,,2015,,,,-0.21826524092873,75,90.9
Washington,114.24731160489,104.04121646913,0.74576494431066,2–5,2,7,49.9,55.6,32.5,30.2,18.8,16.4,28.4,34.7,64.2,48.6,55.8,34.9,36.7,6.8,11.6,50.9,52.2,33.6,27.2,64,,,,2015,,,,-0.046189085909768,73.8,71.1
"Colorado St.",111.71206688312,107.47028679654,0.60948993814854,0–3,0,3,44.9,52.5,20.2,31.3,16.1,14,35.5,30.4,62,43.9,47.8,31.3,42,11.5,12.3,37.1,45.3,36,30.7,65,,,,2015,,,,-1.0890579207751,66.7,76.5
UMBC,72.288752923516,94.293028461142,0.044959353745693,0–1,0,1,36.8,50,17.5,23.1,35.7,17.8,37.5,31.6,72.9,39.5,55,21.1,28,12.5,13.2,52.6,69,33.3,38.5,73.3,,,,2015,,,,-0.19673556021256,50,80
"Louisiana Monroe",100.04533333333,85.308833333333,0.86205597655771,0–1,0,1,39.8,35.6,12.5,61.5,15,21.1,24.4,37.5,59.1,30.8,37.8,36,20,10.8,10.3,38.1,52.9,39.1,28.8,61.3,,,,2015,,,,-0.28512483445292,62.5,75
"The Citadel",102.41725410141,106.23478251624,0.39631137163479,0–1,0,1,50,64.2,27.1,35.8,23.2,15.5,13.3,34.8,64.6,44.4,66.7,38.1,36.4,2.4,7.4,75,71.9,43.8,20.8,65.6,,,,2015,,,,-0.17122320411488,61.5,73.7
Hofstra,88.161,92.7595,0.35784667461455,0–1,0,1,37.5,41.8,30.9,46.3,17.4,13.4,33.3,35.6,74.9,30,40.4,32.1,30,2.1,17.5,42.9,48,41.2,29.9,75.1,,,,2015,,,,-0.30043353447863,61.9,64.5
"UMass Lowell",96.797933071299,122.39642248797,0.063070537788772,0–1,0,1,50,69.2,25.5,25,29.1,13.8,20,37.9,65.4,43.3,73.7,41.2,40.9,2.6,3.3,60,54.1,36.2,36.7,64.1,,,,2015,,,,-0.21826524092873,66.7,60
"South Alabama",110.00553788625,119.83071342201,0.2721350369875,0–1,0,1,43,60.5,17.7,40.4,8.7,13,44.9,27.6,69.3,45.9,58.5,22.2,43.8,4.9,13.1,34.4,67.7,22.8,28.1,71.5,,,,2015,,,,-0.33837398365698,50,78.3
Butler,107.71143624764,89.816296875453,0.88987130852592,5–6,5,11,43.7,48.6,38.1,39.9,18,17.2,33.6,24.9,65,40.4,50,34,30.4,7,14.4,41.5,51.6,31.1,31.5,64,,,,2015,,,,1.7896604124609,73.5,68.7
Wisconsin,129.98538048933,93.108111991583,0.97889878747659,7–2,7,9,53.3,52.5,31.1,27.8,13.4,18.2,32.9,23.6,58.9,51.9,49.4,37,40.7,6.5,8.4,48.2,42.8,38.9,26.7,58.7,,,,2015,,,,4.2222454279548,78.1,70.7
TCU,106.02566931939,98.309408708026,0.70452865648943,0–12,0,12,42,52.5,39.6,52.9,17.7,18.5,34.8,33.4,66.1,40.4,50.7,31.5,38.4,10.4,13.5,48.3,54,23.3,25.2,64.7,,,,2015,,,,-3.7168673842871,60.7,69.7
"Middle Tennessee",79.752333333333,101.40316666667,0.059409669552154,0–1,0,1,35.6,56.4,46.7,42.6,26.4,16.5,26.3,24,60.7,34.5,61.3,25,31.3,3.2,20.7,64.3,70.8,35.6,34,61.6,,,,2015,,,,-0.34306615576325,57.1,75
Oregon,112.60018299951,99.790899215749,0.8004026853899,3–4,3,7,48.6,53.3,30.4,41.3,17,17.7,21.6,35.7,64.6,45.9,55.9,35.6,32.3,7.8,8.6,43.2,48.6,36.7,34.7,64.5,,,,2015,,,,1.2642922378508,75,73.5
Harvard,61.963,111.14016666667,0.001206373470787,0–1,0,1,18,65.4,44,21.2,16.9,16.9,22.9,36.4,59.3,15.4,61,18.2,54.5,2.4,12.8,12.5,67.7,22,21.2,66,,,,2015,,,,-0.095867075068342,40.9,72.7
Florida,104.64256103971,93.219955661601,0.7907195754413,0–9,0,9,45,49.1,23.6,56.6,21.7,22.2,32.2,36.9,64.7,46,48.3,28.7,34.2,8.7,16.4,49,50.5,34.2,26.6,64,,,,2015,,,,-2.0982113082743,67.5,75.9
"Saint Joseph's",81.798202925929,102.87994362402,0.06679257717527,0–3,0,3,36.9,55.9,42.9,32.7,22.7,16.8,26.4,36.2,73.3,38.8,49.2,20.5,45.6,13.3,11.6,50,55.3,23.2,34.7,72.4,,,,2015,,,,-0.56038462566395,52.8,59.4
"Saint Mary's",97.470194500675,91.912829441672,0.66264847051689,0–4,0,4,42,52.8,30.6,32.9,19.8,13.3,25.9,25.8,61.9,43.2,48.6,25.9,41.5,5.4,13.5,46.8,56.6,28.2,30.5,60,,,,2015,,,,-1.0860753103355,65.1,68.6
"Texas A&M Corpus Chris",108.68890889028,102.41779513492,0.66450529702355,0–1,0,1,46.2,54.7,30.8,56.6,24.3,24.3,30,56.3,65.9,47.4,56.1,28.6,33.3,14.6,15.8,40.9,48.1,26.9,22.6,66.3,,,,2015,,,,-0.25458525536658,87.5,66.7
"Ohio St.",104.14245255115,97.42525042735,0.68281833924203,0–9,0,9,42.4,50.3,30.5,41.3,15.4,19.2,32.9,39.1,64.1,41.9,51.1,29,32.5,14.6,14.6,52.5,60.9,33.1,32.7,64.1,,,,2015,,,,-2.3699695700281,64.8,67.8
"Florida St.",104.25010548845,101.19190647794,0.58477390003625,0–9,0,9,45.1,52.7,38.6,45.5,20.8,15.3,29.2,33.7,64,45.7,51,29.1,38.1,10,11.7,44.1,55.1,32.4,28.2,64.8,,,,2015,,,,-2.2671878054643,66.1,71.3
"Seton Hall",106.4522689226,98.828328562379,0.70152969431597,2–9,2,11,44.3,50.6,33.1,46.9,18.1,16.5,33.4,34.7,66.4,44.5,52.9,29.3,30.8,8,11.7,46.1,60.1,35.7,33.7,66.5,,,,2015,,,,-1.1909494082145,65.1,65.9
"North Carolina",118.5324648092,94.269336602707,0.93300893807616,7–9,7,16,48.4,47.9,33.2,40.4,20.7,17.7,40,35.4,68.7,46.8,46.5,35.7,33.7,10.7,10.5,59.2,52.6,23.1,35.7,69.8,,,,2015,,,,2.4411347223897,70.8,72.8
Lehigh,104.58066666667,84.9345,0.91628435121771,0–1,0,1,60.8,43.7,19.6,33.8,31.3,12.2,16,39.6,73.6,62.9,50,37.5,24.2,5.3,8.6,53.6,59.3,31.4,46.5,73.9,,,,2015,,,,-0.16031791687553,40,62.5
Navy,92.475982068659,98.096379351899,0.33659231561264,0–3,0,3,42.1,61.4,24.7,33.7,23,17.1,18.3,28.6,68,42.3,59.4,27.8,43.1,2,14.4,67.8,69.3,34.2,39.2,68.5,,,,2015,,,,-0.85823446666694,76.9,71.4
"Saint Francis",76.137155759907,93.861353362192,0.082659660574156,0–2,0,2,35.2,56.4,23.5,19.6,24.8,24.8,19.4,34.6,62.6,34.4,59.5,24.3,32.1,2.7,19.7,46.7,52.8,37.8,27.5,66.1,,,,2015,,,,-0.57868040175057,60.9,75
"Santa Clara",102.25850164244,102.89247103475,0.48223843784162,0–5,0,5,43.6,57,22.4,44.4,14.5,16.1,24.6,35.4,64.8,38.2,50.8,35.6,46.2,5.6,12.6,47.3,64.7,35.3,33.7,62.6,,,,2015,,,,-1.3716513922895,72.7,69.2
"Loyola Marymount",98.951199309332,104.33737906025,0.35216569189774,0–5,0,5,43.8,57,33.7,44.9,23.2,16.9,31.8,36.4,63.9,41.6,52.7,32.9,41.7,7.3,7.6,54.5,70.9,28.3,43.4,63,,,,2015,,,,-1.4011726054582,72.4,68.9
Delaware,80.004149310672,103.30701962749,0.050225175680745,0–2,0,2,35.4,54.8,12.5,25.4,21.7,14.2,26.4,36.6,66.9,31.1,52.2,28.3,38.6,10.1,12.2,50,74.1,38.3,45.2,66.7,,,,2015,,,,-0.43715373498614,60,75
"Miami OH",84.196819577205,107.85212343416,0.054813538734548,0–1,0,1,38.5,61.4,19.7,33.3,25.3,10.7,23.3,27.8,75.1,45.7,61.4,19.2,40.9,2.3,11.4,66.7,69.4,42.6,33.3,73.6,,,,2015,,,,-0.21826524092873,66.7,54.5
"New Mexico",100.33034863946,106.46494557823,0.33570425589118,0–2,0,2,47.8,51.9,28.3,30.2,18.6,11.8,14.5,25.8,59.2,43.9,51.9,38.5,34.6,11.1,9.1,43.6,52.2,28.3,49.1,61.7,,,,2015,,,,-0.65266366832259,73.1,68.8
"Coppin St.",98.765619514179,121.33425549279,0.085747835621838,0–2,0,2,42.1,69,18,27.6,16,13.9,31.6,48.3,71.9,36.5,63,32.3,54.8,8.7,13.5,47.9,60.5,46.8,31.3,71.2,,,,2015,,,,-0.50515430732726,60,70.3
Temple,107.03658709677,95.105932258065,0.79560731877286,1–4,1,5,46,51.7,33.2,45.9,20.8,16.8,28.3,33.3,65.5,47.2,44.6,29.2,45.1,13.4,11.4,55,57.5,33.6,30.6,66.1,,,,2015,,,,-0.2867784428069,68.2,69.1
Monmouth,96.700723389713,93.523947729187,0.59487088755904,0–3,0,3,46.1,40.3,42.6,46.1,28.2,18.4,26.7,43.1,61.5,46.8,40.2,30,27,10.8,11.4,57.7,53.4,38.8,38.2,60.9,,,,2015,,,,-0.89456150432719,76.4,72.4
Southern,112.5235049544,99.649717988163,0.80174881700224,0–2,0,2,48,51.9,23.8,61.2,15.9,18.8,29.9,35,69.3,43.7,59.7,38.5,22.6,8.3,11.5,77.4,64,31,30.1,68.2,,,,2015,,,,-0.39273749437974,76.7,81
"Southern Miss",102.49070959448,110.05876038747,0.30591526460883,0–1,0,1,48.2,53.5,35.1,22.5,20.4,17.7,22.2,47.4,73.6,43.8,55.8,36,31.6,1.9,21.9,39.1,62.9,43.9,26.8,68.1,,,,2015,,,,-0.3389291109709,60,68.8
California,96.942680448659,98.008920871176,0.46859286338911,0–8,0,8,42.6,50.7,22.2,44.9,18.5,13.3,24,30.2,66.7,41.1,47.4,31.7,42.7,7.2,10.4,40.8,49,22.7,19.9,67.2,,,,2015,,,,-1.8820408629731,55.9,75.1
"Georgia St.",90.0985,92.840666666667,0.4146477768104,0–1,0,1,43,55,7.8,31.7,20.6,15.1,21.1,24.2,72.7,44.4,63.6,26.3,29.6,3,8.9,52,79.3,29.7,45,67.6,,,,2015,,,,-0.21568387804148,60,78.9
"Miami FL",113.31065431431,95.519047409093,0.87699610339796,3–7,3,10,47.9,52.3,32.2,37.7,16.2,18,27.2,30.1,64.5,46.5,51.1,33.3,36.5,5.8,15,51.9,57.2,39.8,33.5,64.6,,,,2015,,,,0.25459627916062,72,67.6
Georgia,114.75949350649,95.395634285714,0.89333478075058,1–4,1,5,49.3,50.2,50.4,40.4,19.2,12.6,28.3,24.3,66.5,50,50.5,31.6,33,8.6,11.5,48.3,58.1,28.4,36.3,66.3,,,,2015,,,,-0.106407365074,65.2,76.3
"North Dakota",96.919598718861,93.27077957717,0.60857141266504,0–2,0,2,39.8,62,35,62,18.4,23.1,22.7,31.4,65.1,33.8,65,34.3,37.5,10,16.2,34.3,54.9,34,34.8,70.6,,,,2015,,,,-0.31475821091084,63.9,70.2
"Saint Louis",92.16045663872,111.15398809622,0.10387126955198,0–3,0,3,43.7,61,55.2,41.5,21.3,16.6,18.4,37.6,64.1,43.9,54.5,28.8,47.6,9.9,15.9,62.7,67.1,38.8,38.4,63.4,,,,2015,,,,-0.84944978348812,58.1,64.7
"Arizona St.",102.5537799828,102.86762305755,0.49121603985917,1–5,1,6,45,59.3,35.5,39.9,22.2,18.1,27.8,29.6,65.4,43.5,55.3,31.8,47,1.8,14.5,50.8,53.3,35.5,26.7,65.6,,,,2015,,,,-0.50612845264654,70,71.8
"Purdue Fort Wayne",74.14437875891,88.420360562307,0.1166017217541,0–1,0,1,32.1,47.4,26.8,19,21.6,20.1,28.6,33.3,64.7,29.3,48.8,26.7,29.4,2.4,24.4,75,72,26.8,29.3,64.6,,,,2015,,,,-0.30653261123888,46.7,72.7
Iona,103.7475,95.4315,0.72329006021183,0–1,0,1,48.5,47.6,30.8,27.7,21.4,13.1,21.1,39.6,84.2,50,39.7,30.4,44,10.3,9.5,50,52.9,35.4,30.1,78.1,,,,2015,,,,-0.29424857801875,70,65.2
Stetson,84.546797906179,105.00454997036,0.076418621071795,0–1,0,1,38.1,56.5,37.3,21.7,13.8,12.4,13.3,35.9,72.3,42.9,42.9,22.6,47.1,11.4,7.1,47.4,80.6,52.5,49.3,69.9,,,,2015,,,,-0.3301342157913,63.6,80
Marshall,106.33581056816,96.672702372233,0.74943795547835,0–2,0,2,49.5,40.9,51.5,61.4,31.1,15.2,38.2,45.1,72.5,49.1,48.9,33.3,15.4,6.8,15.1,73.8,46.9,47.5,30.7,70.3,,,,2015,,,,-0.6169884725926,63.5,64.1
"Eastern Michigan",77.569833333333,85.143833333333,0.25514095543531,0–1,0,1,25.8,44.3,30.6,47.2,16.4,17.9,27.1,31.6,67,25,40.6,18.2,33.3,25,12.5,57.1,85,35.5,39.6,68,,,,2015,,,,-0.17122320411488,73.7,76
Niagara,88.360640554866,95.835736904929,0.28213339433543,0–2,0,2,36.4,60,28.8,34.3,16.2,19.1,29.3,22.4,68.1,34.1,59,27.5,40.9,6.6,14.1,50,63,32,41.9,65.8,,,,2015,,,,-0.65257813862006,66.7,61.1
Campbell,93.855179946065,113.34702895504,0.10247115501373,0–2,0,2,47.5,65.8,33.3,22.5,25.6,14.3,27.5,35.8,66.5,49.2,65.8,29.7,43.9,11.4,13.8,46.5,50,36.3,34.2,64.7,,,,2015,,,,-0.54839945672003,52.9,70.4
Mercer,108.5695,100.74133333333,0.70278494580847,0–1,0,1,45.7,45.8,27.1,52.1,16.3,20.1,28.3,47.1,58,43.6,48.9,32.3,26.9,11.1,7.7,51.9,51.7,44.3,36.6,58.1,,,,2015,,,,-0.33309758354862,68.4,56.8
"Savannah St.",83.429777486435,100.99203393716,0.10002759104378,0–4,0,4,36.2,61,22.7,40.2,28.6,23.8,22.4,42.3,68.2,38,60,21.5,42,4.1,15.5,48.5,63.8,31.4,32.2,66.5,,,,2015,,,,-1.1918427559407,48.9,76.7
"Oregon St.",95.118528431661,93.42068870419,0.55159716088709,1–5,1,6,40.9,49.8,31,46.6,18.1,20.7,22.6,36.4,58.9,42.2,46.3,25.5,37.9,11.7,13,48.1,53.7,33.8,33.6,58.2,,,,2015,,,,-0.72120373601198,64.4,75
Lipscomb,98.267132398277,110.83879621633,0.20029472363653,0–2,0,2,38.7,57.7,41.2,44.4,14.5,14.5,27.5,44.4,68.9,36.1,50.6,27.6,48.7,9.4,31.1,47.4,69.4,48.7,31.5,70.8,,,,2015,,,,-0.59941083055579,63.3,63.6
"Kennesaw St.",82.895837787287,116.56931817307,0.019448135064257,0–2,0,2,40.9,56.9,20.2,47.6,33.6,15.7,22.4,49.3,69.9,44.3,59.3,23.7,33.3,5.5,14.8,55.6,60,38.4,26.6,69.7,,,,2015,,,,-0.53674209072907,60,69.5
"James Madison",91.219433036386,103.71159572976,0.18603558294919,0–2,0,2,39.4,53.5,26.6,37.2,29,23.1,34.6,45.5,67.2,40.3,50,25.5,44,2.3,22.6,67.6,45.5,43.1,22.1,70.3,,,,2015,,,,-0.49595830949914,72.4,73.8
Georgetown,106.1777384169,91.696658698649,0.84372746749364,4–9,4,13,45.9,47.3,42.2,53.1,21.3,19.5,31.1,30.9,63.6,46.1,41.9,30.3,38.8,16.9,10,49.6,51.9,31,33.1,63.9,,,,2015,,,,-0.12989161681126,67.8,70.8
"USC Upstate",104.07966666667,95.232166666667,0.73529327321161,0–1,0,1,41.5,45.5,18.6,41.8,12.8,19.2,25.6,41.7,62.6,45.9,53.3,22.7,24,10,8.1,50,45.5,37.3,45.5,63.1,,,,2015,,,,-0.30590886508351,72.7,73.9
"Morgan St.",110.37483059927,104.41953388323,0.6542676596737,0–1,0,1,39.5,64.5,17.7,89.5,20.8,17.3,44.7,29.2,57.7,36.8,73.7,29.2,36.8,0,5.3,42.9,57.1,38.7,50,64.2,,,,2015,,,,-0.18595813666984,36.4,70.6
"Iowa St.",121.01509572038,98.054088795647,0.91830632896848,9–4,9,13,52.8,48.9,33.1,26,15.4,16.1,27.9,32.5,70.1,49.4,44.3,39.4,38.1,10.6,10.6,53.2,51.9,35.4,35.1,69.5,,,,2015,,,,5.1444012012005,67.2,76.7
"Alcorn St.",88.050027182135,109.67920143888,0.074053543134729,0–2,0,2,34,56.2,18,35.4,15.1,17.4,28.1,43.1,63.1,32.6,59.4,25.9,34.1,7.2,12.6,31.6,67.9,22.1,38.9,64.4,,,,2015,,,,-0.4384747134824,63.6,62.5
Purdue,110.87133976951,94.196186875795,0.86696580678067,4–6,4,10,49.1,49.9,34.5,44.3,19.4,14.6,33.1,34.2,63,49.5,49.1,32,34.5,13.9,12.6,53,52.1,28.3,31.4,63.4,,,,2015,,,,1.0616492649139,69.9,71
Drake,101.71606626811,110.37603410806,0.28097321954497,0–5,0,5,42.1,63.8,33.5,30,20.9,13,24.1,29.5,55.6,43.9,56.7,25,49,4.3,10.2,55.3,62.3,29,42,57.6,,,,2015,,,,-1.5996577277627,79.7,63
Marquette,101.37225614409,96.293981004832,0.6436006975903,0–13,0,13,46.3,52.1,28.4,33.1,22.3,20.2,27.9,38.8,63.2,44.2,47.3,33.3,40.2,7.2,12.3,61.8,67.8,36.4,37.2,63.5,,,,2015,,,,-3.5495247109042,64.6,74.9
"Holy Cross",83.384839042886,99.042503900123,0.12143084387478,0–1,0,1,29.5,46.4,37.5,44.6,19.1,22.1,23.9,45.5,67.9,30,61.9,18.8,0,9.5,15,60,42.3,28.6,25,66.4,,,,2015,,,,-0.31779652901492,71.4,80
Houston,111.06022757947,112.46300312406,0.46397649803681,0–2,0,2,48.5,61.1,29.6,41.1,24.6,19.5,32.8,42,58.9,44.9,59.6,34.7,41.9,11.5,14.3,64.1,81.6,50,45.3,61.6,,,,2015,,,,-0.6348735571778,62.1,79.5
