TeamName,ADJOE,ADJDE,BARTHAG,Record,Wins,Games Played,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,,2P%,2P%D,3P%,3P%D,,,,,3PR,3PRD,ADJ T.,,,,,,,,WAB,,
Hampton,89.424848059246,100.38692537415,0.20919510388905,0–2,0,2,39.3,50.9,22.3,49.1,23.6,17.7,26,39.7,67.9,42.7,49.3,21.6,35.9,1.3,14.7,45,66.7,33,34.2,67.4,,,,2015,,,,-0.51453208922748,60,69.6
"New Mexico St.",93.23,93.603166666667,0.48851738182073,0–2,0,2,48.8,47.2,51.2,29.8,30,16.2,27.9,41.6,64.9,47.4,49,34.5,26.9,6.1,19.3,75.7,45.5,33.7,21,67.6,,,,2015,,,,-0.35473711925339,56.8,54.1
"Ball St.",109.62820615571,106.36989043164,0.58588496405625,0–2,0,2,50.5,56.4,33.7,68.3,26.9,21.1,29.3,42.4,68.8,46.2,52.5,38.9,47.6,7.5,15.4,47.7,48.1,35.6,20.8,72.9,,,,2015,,,,-0.41787234304905,79.4,66.7
Milwaukee,94.289193510794,106.0123485462,0.20625099221496,0–3,0,3,43.7,57.9,30.2,32.8,23.9,12,21.4,29.5,69.7,42.3,56.2,30.6,41.5,3.1,11.3,60,44.2,39,29,70.4,,,,2015,,,,-0.84575090632421,77.1,78.3
Portland,104.643125,103.66568055556,0.52695468350024,0–4,0,4,46.8,56.7,32.8,39.4,18.1,16.6,31,34.6,69.1,45,58.9,34.4,35,9.3,6.4,54.5,57.3,27.2,34.6,65.9,,,,2015,,,,-1.2004281881746,76.6,76.9
Albany,100.084,86.837166666667,0.836541067679,0–1,0,1,53.8,44.1,15.1,40.7,27,18,30,35.7,66.6,50,43.5,41.2,30.8,2.2,8.3,52,58.3,32.1,22,65.8,,,,2015,,,,-0.27701462737371,37.5,50
"San Francisco",109.90471450617,99.954065123457,0.74864240062965,0–4,0,4,49.8,54.5,34.2,45.1,19.1,14.8,24.1,33.3,69.4,49.3,57.8,33.8,32.6,4.1,7.7,50.5,56.6,36,36.9,67.6,,,,2015,,,,-0.98151729553613,68.4,70.5
Bucknell,104.1655,86.8055,0.89056998349868,0–1,0,1,52,43.5,35.3,66.7,30.1,10,30,25.6,69.8,51.4,50,35.7,22.7,6.3,10.8,45.8,47.6,27.5,40.7,70.1,,,,2015,,,,-0.091127873011788,66.7,69.4
Connecticut,102.06697053872,98.425588383838,0.60295096899864,1–5,1,6,45.7,50,28.3,47.5,23.4,20,33.5,39.2,64.9,43.5,46.8,33.1,38,10.1,14,42.6,55.7,36.3,31.4,65.3,,,,2015,,,,-0.82212747299914,67.4,66.2
"Florida Gulf Coast",89.513878336156,92.916099907712,0.39436814657156,0–1,0,1,44.4,48.4,25.9,26.6,23.6,10.3,25.7,28.2,67.9,31.6,45.8,50,37.5,10.4,15.8,65,57.1,29.6,25,67.3,,,,2015,,,,-0.22811144801038,64.3,52.9
"San Jose St.",65.371307520301,110.73045388569,0.002327389664431,0–1,0,1,28.4,60.8,36.4,21.5,29.6,11.8,13.9,33.3,67.6,32,57.5,15.8,44,7.5,8,27.3,47.1,43.2,38.5,69.2,,,,2015,,,,-0.36359139951453,68.8,50
"Utah Valley",82.095515840814,96.204266171952,0.1389799001891,0–2,0,2,39,52.9,30.5,47.9,22.8,18,12.7,37.7,72.3,30.8,61.5,35,24.4,5.1,21.5,61.8,51.7,38.1,34.5,68.7,,,,2015,,,,-0.3772573039076,62.5,70.2
Missouri,95.834168559226,102.22104398464,0.32257564775179,0–8,0,8,41.5,54.4,30.8,41.7,21.6,16.6,24.6,37.9,64.9,43.2,51,25,40.8,6.5,13,48.4,58.1,29.8,33.3,64.2,,,,2015,,,,-2.0102556360269,66.4,71.2
Cincinnati,117.95076475264,91.473967070262,0.94899345830082,2–1,2,3,56.3,48.9,35.4,41.3,18.4,21.3,35.5,30.8,57.9,57.7,47.1,35,36.1,9.8,5.8,50,55.7,27.8,26.1,58.2,,,,2015,,,,0.88437289077566,64.7,66.7
"South Dakota St.",111.698,105.9795,0.64665337622069,0–2,0,2,48.2,61.7,20.2,38.8,17.7,13.8,26.1,17.9,65,46.6,65.1,34.1,37.5,3.2,5.5,33.3,62.5,36,38.8,70.4,,,,2015,,,,-0.31475821091084,82.6,67.5
"Boston University",113.03628830446,97.511983447621,0.84539580914936,0–1,0,1,47.1,64.4,34.6,39,29.6,17.5,29,33.3,74.2,39.3,68.4,37.5,38.1,2.6,32.1,50,70.6,46.2,35.6,76,,,,2015,,,,-0.045255869787133,88.9,56.5
"Air Force",87.643755571615,95.855876916628,0.26308366307753,0–2,0,2,45.8,46.8,32.1,19.8,26.2,16.1,22.6,30.8,59.1,54.4,49.2,18.5,29.2,4.8,12.3,38.9,60,32.1,43.2,61.6,,,,2015,,,,-0.65266366832259,51.9,72.7
Bradley,92.872406755934,97.080853829045,0.37527502768722,0–5,0,5,38.3,54,30.3,45.5,18.8,19.5,26.2,29.8,57.5,37.8,52.6,26.1,37.4,2.3,10.9,48.8,62.5,36.1,40.6,62.1,,,,2015,,,,-1.5591088765971,70.3,71.6
Troy,94.198699921153,108.33134289259,0.16692714916475,0–1,0,1,42.3,53.8,44.2,30.8,22.5,12.6,20.5,32.4,71.2,38.2,58,33.3,26.7,10,26.5,31.6,51.5,34.6,23.1,71.3,,,,2015,,,,-0.33309758354862,69.6,60
Gonzaga,123.8985,91.168758333333,0.97146377551819,3–1,3,4,56.3,47.3,41.7,40.1,14.9,16.6,28.6,27.7,68.8,52.8,43.5,43.3,36.8,6.8,4.9,59.1,50,29.1,32.1,64.9,,,,2015,,,,1.846909795714,71.9,74.7
"South Florida",98.565361193203,101.76173637412,0.40926271744589,0–3,0,3,46.6,46.4,25,48.5,20.2,16.1,28.3,39.8,64.3,48.3,44.2,27.5,34.7,10.8,12.5,52.2,60,25,29,66.4,,,,2015,,,,-0.93530709165643,57.5,69.5
Army,116.65673711599,103.7065834604,0.79465339947878,0–1,0,1,51.8,55,31.6,61.7,19.4,13.9,18.8,47.2,72.1,46.3,65.9,43.8,21.1,0,9.8,53.8,64.5,28.1,31.7,70.5,,,,2015,,,,-0.06549216387944,77.8,73
"Loyola MD",72.816681027943,102.15705071759,0.019966865674841,0–2,0,2,29.6,57.9,29.1,38,29.7,16.7,31,28.3,65.7,23.7,57.5,25,39.3,6.3,25.4,48,64.9,42.7,25.9,65.5,,,,2015,,,,-0.53674209072907,50,61
Belmont,99.242833333333,102.86791666667,0.39829482576574,0–2,0,2,48,53,20.4,32.2,25.1,17.3,19.4,40.9,63.8,46.5,55.8,32.7,31.6,5.2,11.6,71.1,56.4,56.1,33,63.2,,,,2015,,,,-0.56057762649585,65,62.2
"Southern Utah",98.862717574396,109.34671532847,0.23883042439779,0–1,0,1,44.2,57.1,38.5,44.6,19.6,13.6,28.1,33.3,66.2,50,60.5,22.2,30.8,4.7,2.9,28.6,36.7,34.6,23.2,67.8,,,,2015,,,,-0.36359139951453,70,60
"N.C. State",114.25408692288,95.32242713996,0.88927298280781,3–8,3,11,48.7,48.1,29.3,34,16.4,15.7,32.3,34.4,62.5,45.5,46.2,37.1,34.9,11.9,12,49.1,55.8,31.4,30.9,62.4,,,,2015,,,,0.17049569118645,63.5,73
Pittsburgh,118.06011536073,105.3469205732,0.78755547747522,3–7,3,10,48.6,56.4,27.6,37.7,16.6,15.3,35.4,32.7,61,47.3,56.4,34.6,37.6,5.9,12.2,68.4,53.8,28,27.4,61.1,,,,2015,,,,0.083792355240516,66.2,72.2
Furman,96.500310713942,114.17905875557,0.12624789517453,0–1,0,1,39.3,65.9,21.4,15.2,21.5,10.7,27,43.3,65.2,34.2,73,33.3,37.9,8.1,10.5,52.6,63.2,32.1,43.9,63.8,,,,2015,,,,-0.06549216387944,83.3,60
Massachusetts,99.292401754386,96.07960877193,0.59345273021917,0–5,0,5,46.6,53.9,40.8,34.4,23.8,18.9,27.3,32,72.3,49.5,53.8,26.5,36.1,6.3,12.9,46.6,46.9,30,31.8,69.6,,,,2015,,,,-1.5028452518848,69,70.5
"Mount St. Mary's",102.60743171457,107.33578823819,0.37329772614781,0–2,0,2,45.8,63.5,17.5,35.7,18.8,12,26,32.8,66.6,39.1,64.7,35.7,40,4.7,10.9,53.3,49.3,46.7,26.1,66.2,,,,2015,,,,-0.23595542845356,57.1,61
Syracuse,106.94220106806,86.775607999845,0.91706139959581,3–6,3,9,44.4,50,32,36.6,18.2,22.7,28.9,36.2,68.6,47.3,50.3,25.5,33,11.5,10.4,60,65.2,31.1,34.8,68.5,,,,2015,,,,1.0218795317458,69.4,72.4
"Jacksonville St.",74.133748475912,115.36154109026,0.0061489755744538,0–1,0,1,33,50.7,24,36.5,29.5,17.7,23.1,63.8,67.8,37.5,62.5,19.2,19.2,2.1,16.7,85.7,42.9,52,35.1,67.1,,,,2015,,,,-0.1786244536687,50,48.1
"McNeese St.",97.260882222162,106.46778852213,0.26112597267307,0–2,0,2,37.7,58,23.8,34.5,18,19.5,28.3,42.2,69.4,36.9,62.2,26.2,32.4,3.7,9.5,52.4,68.3,33.3,31.1,68.4,,,,2015,,,,-0.51598272730917,53.3,61
"Rhode Island",104.347,104.50641666667,0.49561116842724,0–2,0,2,47,53,46.5,51.5,20.6,18.2,27.8,35.1,63.3,44.1,51.3,35.5,39.1,5.3,17.6,41.5,56.3,31.3,23.2,61.8,,,,2015,,,,-0.57167703866021,58.7,76.5
"Detroit Mercy",105.81225238751,98.702531381626,0.68995113327735,0–2,0,2,46.4,50,19.2,36.2,18.4,17,28.6,40.5,70.7,40.5,55.1,39,29.5,5.8,7.1,42,51.8,32.8,46.9,70.8,,,,2015,,,,-0.79150187795921,75,63.8
"Sam Houston St.",114.05916666667,105.11683333333,0.71888068909289,0–1,0,1,39.7,46.7,20.5,42.6,15,10.5,45.1,34.1,66.7,34,43.8,34.8,38.5,8.3,18,32,61.5,31.5,21.3,61.7,,,,2015,,,,-0.3389291109709,60,73.1
"East Tennessee St.",101.13623299144,113.4252012374,0.2110239671983,0–1,0,1,47.1,60,25,30,32.6,13.4,39.4,32.3,67.4,39.3,65.6,37.5,35.7,0,21.4,65,74.2,46.2,46.7,65.1,,,,2015,,,,-0.3416320647817,84.6,66.7
Duquesne,105.79560764903,118.01942325818,0.2214196485019,0–1,0,1,50,70.6,16.1,19,19.2,10.3,32.4,31,67.7,55,67.6,27.3,50,5.4,2.5,50,57.9,35.5,41.3,65.4,,,,2015,,,,-0.3301342157913,70,50
"Virginia Tech",107.23785254133,104.0927306462,0.58475449657335,0–11,0,11,49.6,55.6,23,33.7,20,16.7,22.9,37.4,62.1,44.8,55.2,38.1,37.5,6.4,13.9,53.8,62.8,39.2,38.3,63,,,,2015,,,,-2.8298019706475,61.8,68.6
"North Carolina Central",98.555388888889,100.33744444444,0.44866089135085,0–3,0,3,42.3,51,24.5,51.7,17.2,20.9,24.8,43,62.2,40.9,50,30.2,35.6,6.9,17.3,50.8,58.2,32.5,30.6,61.9,,,,2015,,,,-0.77173673969929,70,68.4
"North Dakota St.",83.132950605259,103.87988278219,0.071615639309649,0–2,0,2,33.7,57.6,24,34.7,18.3,19,22.8,30,73.8,24.7,57.9,30.4,38.1,7.9,9.6,57.1,48.3,43.4,35.6,75.2,,,,2015,,,,-0.4384747134824,61.3,87.8
"Northwestern St.",120.92415342868,114.03100709928,0.66261531278834,0–2,0,2,47.6,56.6,22.4,28.5,15.7,18.3,34.1,47.5,76.7,49.5,53.5,28.6,42.2,8.1,11.9,46.8,55.6,29.4,31.3,72.5,,,,2015,,,,-0.46327338755267,75,65.9
Fairfield,102.02041083234,111.02471828579,0.27434871627742,0–1,0,1,43.4,71.8,32.1,45.2,24.3,16.2,18.2,46.2,74.2,51.3,77.5,14.3,40.9,2.5,10.3,40.9,55,26.4,35.5,72.6,,,,2015,,,,-0.06549216387944,76.5,71.4
Arkansas,116.82350825826,101.11061336336,0.8403944667633,2–4,2,6,49.4,54,33.4,53.5,18.6,20.3,30.7,38,68,49.6,53,32.7,37.4,7,7.9,48,58.9,29.6,31.5,68.3,,,,2015,,,,0.74011540135317,72.8,72.6
"Cal St. Bakersfield",52.696910037839,73.640607473808,0.020869880990418,0–1,0,1,22.3,27.2,8.9,50.9,35.3,20,37,39.1,65.1,30.6,33.3,5,12.5,6.1,25,75,57.1,35.7,42.1,69.1,,,,2015,,,,-0.28907226880806,40,69
"George Washington",100.26392857143,92.593803571429,0.71406579437986,1–3,1,4,45,46.6,21.6,25.1,22.4,12.6,27.7,33.8,61.4,40.6,42.3,35.7,36,12.1,14.5,48.1,50,33.7,36.6,62.6,,,,2015,,,,-0.059148711618492,64.4,72.9
Dayton,97.338777777778,95.544364021164,0.55329126581478,1–2,1,3,48,52.2,29.5,30.6,20.7,17,22,28.1,62.9,50,49.5,28.9,37.7,7.1,11.5,55.4,66.7,30.2,38.1,59.9,,,,2015,,,,0.033985141408253,70.5,69.4
"Stephen F. Austin",106.52,99.105388888889,0.6962942083808,0–3,0,3,46.4,55.2,21.7,43.9,19.6,18.1,33.1,35.4,63.8,45.1,53.1,32.1,41.7,10.2,14.7,62,62.7,43.3,22,66.8,,,,2015,,,,-0.85820224399907,61.5,63.9
"Arkansas St.",74.621357316413,115.85499909715,0.0063118449775068,0–1,0,1,31.6,58.5,24.6,47.5,24.8,14.6,31.7,41.9,68.5,34.9,58.3,14.3,39.1,5.6,18.6,64.7,70,24.6,39,68.4,,,,2015,,,,-0.30653261123888,71.4,64.3
Oakland,105.07351094066,108.01168301838,0.42136787177359,0–4,0,4,46.9,60.3,32,50.2,18.7,12.7,21.5,30.1,70.8,48.6,56.3,29.5,46.4,1.3,5.7,62.8,63.9,38.6,30.1,69.4,,,,2015,,,,-0.77582467312872,67.1,67
"Southeast Missouri St.",97.137787161878,100.32101857415,0.40834412935295,0–1,0,1,43.8,56.3,39.3,51.8,22.8,17.4,25.7,27.6,74.6,50,56.8,18.8,36.8,5.4,5,43.5,71.4,28.6,33.9,69.2,,,,2015,,,,-0.29424857801875,81.8,72.4
Binghamton,72.470152881052,92.198647049992,0.059030157555971,0–2,0,2,33,51.7,23.3,36.2,27.2,18.9,24.7,40,66.1,36.8,56.5,17.1,25.8,4.7,16.2,41.9,55.4,34,26.7,66.2,,,,2015,,,,-0.42996132993842,66.7,66.7
"George Mason",93.741389909195,98.451341195845,0.36267791609141,0–5,0,5,46.6,47.5,48.2,44.3,25.7,15.2,27.9,34,69.2,50.3,47.2,23.3,32.1,7.3,12.4,44.1,58.3,23.7,36.7,68.5,,,,2015,,,,-1.4651132457007,55.7,71.1
"Green Bay",105.7165,85.914,0.91569662000629,1–1,1,2,41.4,46.5,33.6,46.9,14.2,14.2,30.5,32.5,67,44.8,47.4,19.2,29.7,10.5,13.5,50,46.8,21.3,32.7,71.2,,,,2015,,,,0.59392122095435,65.9,64.2
"UNC Greensboro",96.354527537668,104.62103777792,0.27957552005425,0–2,0,2,50.8,54.7,27.7,44.4,17.8,21.4,24,49.3,70.1,44.4,58.2,40.4,31.6,5.1,6.9,47.1,50,39.5,32.5,66.4,,,,2015,,,,-0.68506789338238,42.4,73.1
"Little Rock",90.459407175778,97.882042615993,0.28763219231436,0–1,0,1,39.3,58.7,31.1,29,18.5,14.5,20.9,35.1,75.8,34.9,61.2,33.3,35,8.2,0,47.6,59.5,29.5,29,69.4,,,,2015,,,,-0.28940932012283,73.7,50
Rutgers,96.634779737308,95.0706093295,0.54677946253628,1–7,1,8,41.6,51.7,30.9,36.9,18.4,17,25.1,34.8,66.1,41.6,50.7,27.6,35.7,6.7,10,47.6,60.2,30.2,34.1,67.3,,,,2015,,,,-1.4528631452041,70.1,64.7
"Nicholls St.",90.647745195029,115.88356188439,0.056016851999407,0–2,0,2,43.9,60.2,16.4,52.5,24.1,15.8,25.9,44.1,72.7,43,58.6,30.6,42.9,2.3,12.8,41.7,63.6,29.5,28.7,74.8,,,,2015,,,,-0.4115801529951,50,71.9
"Sacramento St.",85.909286637003,108.9868905794,0.060867327221673,0–1,0,1,40.2,62.1,35.7,48.5,28.1,15.3,20,44.4,78.4,36.6,61.9,33.3,41.7,2.4,14.6,25,66.7,26.8,36.4,78.1,,,,2015,,,,-0.12762468787047,65,68.8
"William & Mary",88.76175,102.11883333333,0.16629926096863,0–2,0,2,38.6,55.3,30,33.3,18.3,16.1,17.7,28.6,68.2,47.5,54.5,18.4,37.8,5.2,4.9,36.8,62.5,44.5,32.5,66.8,,,,2015,,,,-0.41401146058797,72.7,73.7
Colgate,83.407598762646,107.87689056959,0.049341496768676,0–2,0,2,40.4,54.7,6.4,27.1,26.1,11.9,24.3,32.9,63.2,41.1,47.4,26.4,45.2,2.6,21.4,59.5,56.4,48.6,35.6,61.8,,,,2015,,,,-0.53606176994364,71.4,59.4
USC,96.252595738167,100.49275000282,0.37853738725002,0–6,0,6,43,51.6,26.4,39.4,21.2,19.5,29.2,41,68.3,40.2,49.8,32.7,36.6,7,10,47.7,58.9,30.7,35.1,68.4,,,,2015,,,,-1.6028956106376,59.8,73.9
UNLV,100.9969,88.695333333333,0.81662537972496,1–4,1,5,46.4,46.8,26.1,33.3,21.4,16.1,23.8,29,66.5,45.1,45.9,32.6,32.9,14.7,6,44.2,52.8,33.3,25.9,67.5,,,,2015,,,,-0.42866475552854,58.3,63.3
"Illinois St.",113.22350839275,100.7814384284,0.79227782394636,1–5,1,6,45.8,51.7,28.9,42.3,17.8,16.2,34.4,35,59.8,43.2,51.4,33.9,34.8,10.8,9.9,40,54.1,34.5,38.3,64.2,,,,2015,,,,-0.85062423257424,72.3,75.6
Utah,106.45817708333,92.813484027778,0.8288279130848,2–6,2,8,46.2,44.8,36.9,40.9,21.7,15,30,34.4,60.8,46.7,43.1,30.4,32.8,14.8,12.8,54.4,45.1,43,27.7,59.7,,,,2015,,,,-0.22389065142686,68,73.9
"Louisiana Tech",111.10183333333,96.664166666667,0.83213727681161,0–2,0,2,47.2,46.3,47.2,38.3,19.2,19.2,28.4,45.3,67.7,49.4,46.2,27.6,31,14.3,13,45.7,41.2,27.4,24.2,67,,,,2015,,,,-0.61823006349355,68,71.7
Jacksonville,79.087740599641,112.88770266627,0.016429510620271,0–2,0,2,29.7,55.4,22.8,32.2,20.2,19.4,20.8,54.4,61.9,27.6,53.3,24,39.1,4,23.7,40.7,50,24.8,38,62.9,,,,2015,,,,-0.58555836893155,73.9,61.5
"Tennessee St.",80.596196518019,109.18503484723,0.029560376865085,0–2,0,2,34,63.2,32,31.1,18.2,19,19.8,45.3,60.5,36.2,65.2,19.4,40,4.5,14.5,41.9,69.5,31,37.7,64.3,,,,2015,,,,-0.4535387523543,43.8,69.7
Stanford,115.04879401461,101.74705873584,0.8042329912048,1–7,1,8,47,53.7,32.3,50,16.8,15.5,29,34.1,65.8,41.1,50.5,40.3,40.1,3.7,9.8,41.1,55.9,30.6,32.8,65.3,,,,2015,,,,-0.67136060931083,75.7,71.4
Longwood,79.867079849539,96.449355863494,0.10252077017074,0–1,0,1,35.4,50,29.2,12.7,29.6,10.4,22.9,32.6,67.5,28.9,53.7,40,30,2.4,23.7,66.7,67.7,20.8,42.3,67.9,,,,2015,,,,-0.19673556021256,71.4,66.7
"Sacred Heart",82.552845616271,120.00410451389,0.013360475233688,0–1,0,1,29.9,63.9,17.9,25,28.5,9.5,37.7,42.4,73.6,25.6,63.3,25,43.5,4.1,18.6,52.9,58.5,35.8,31.9,72.1,,,,2015,,,,-0.21826524092873,66.7,77.8
"Western Kentucky",106.11583333333,99.573166666667,0.67520964073734,0–1,0,1,46.4,47.2,44.6,56.6,20.7,16.5,23.7,23.5,72.6,33.3,51.6,43.5,27.3,3.2,27.3,71.4,50,41.1,41.5,71.9,,,,2015,,,,-0.44087391320453,60,86.7
"UT Arlington",93.613394773837,101.84340875552,0.27507510758176,0–2,0,2,36,48.2,16.9,53.1,20.1,24,30.1,59.7,64.6,32.1,51.5,29.7,28.9,7.4,29.6,32.4,60.4,31.4,39.8,66.4,,,,2015,,,,-0.28699502305697,60,76.7
Fordham,90.059259998197,97.971859721817,0.27519104840571,0–3,0,3,41.2,55.5,22,32.5,25.8,14.9,30.6,27.1,64.7,42.4,55.8,26.4,36.8,9.5,7.6,55.2,51.3,43.9,41.7,63.5,,,,2015,,,,-0.95848700370357,69.4,66
"Alabama St.",106.84503099496,104.79684419057,0.55541934133016,0–2,0,2,46.8,62.5,27.4,50.8,26,14.3,36.1,26.2,77.1,37,57.8,50,48.6,10.8,13,62,66.7,25.8,30.8,76.2,,,,2015,,,,-0.42304865225974,73.5,65.6
"Wichita St.",123.5968018018,99.485205105105,0.92383847831229,1–2,1,3,49.1,59.1,23.8,41.6,11.3,17.5,28.6,20.7,56.9,46.7,53.9,34.6,45.8,12.4,8.9,47.8,40,46.4,35,62.2,,,,2015,,,,0.23220460943874,77.5,64.9
"Texas Tech",98.989029410796,99.814102578384,0.4761543046273,1–12,1,13,42.9,54.2,36.7,33.4,22.6,18.2,30.5,33.7,62.1,40.5,55.5,31.7,34.9,11.7,14.3,54.3,59.1,34,41.5,60.8,,,,2015,,,,-3.1388895022731,61.6,70.6
"Boise St.",103.05144444444,92.165733333333,0.78310595824443,1–2,1,3,43.1,49.7,23.3,24.1,17,13,28.4,25.3,58.8,37.7,49.5,35.8,33.3,4,13.2,44.1,47.8,33.3,36.1,61.8,,,,2015,,,,0.34278940132464,73,71.1
